barcode,old_name,new_name,brand,productDesc,confidence,changes
7915178548083,"Моя Ферма Айран домашний 0,5 л","Моя Ферма Айран домашний 0,5 л",Моя Ферма,"Домашний айран, освежающий напиток.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7915760942374,"Моя Ферма Творог домашний 0,5 г","Моя Ферма Творог домашний 0,5 г",Моя Ферма,"Домашний творог, отличный источник белка.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870206051412,"Молоко Ультрапаст. ""В Лучших традициях"" 3,2% ф/п 900 г","Молоко Ультрапаст. ""В лучших традициях"" 3,2% 900 г",,Ультрапастеризованное молоко с высоким содержанием жира.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4810268035258,"Сыр полутв.""Брест-ЛитовскФинский"" мдж 45% 200гр","Сыр полутв.""Брест-ЛитовскФинский"" мдж 45% 200гр",Брест-Литовск,Полутвёрдый сыр с высоким содержанием жира.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
2500909250011,"Сырок Дольче Манго и Маракуйя 15% 0,36гр","Сырок Дольче Манго и Маракуйя 15% 0,36гр",Дольче,"Сырок с манго и маракуйей, сладкий и нежный.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4607004893636,Сыр плавленый Hohland ассорти Пицца140гр,Сыр плавленый Hohland ассорти Пицца140гр,Hohland,"Плавленый сыр с пиццей, идеален для закусок.",high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870004930285,"Мясо курицы в собственном соку 0,325 кг","Мясо курицы в собственном соку 0,325 кг",,"Куриное мясо в собственном соку, готовое к употреблению.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870004931053,"Горошек зеленый консервированный 0,330 кг","Горошек зеленый консервированный 0,330 кг",,"Консервированный зеленый горошек, готовый к употреблению.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870004933880,"Сардина атлантическая с добавлением масла с опен-крышкой 0,240 кг","Сардина атлантическая с добавлением масла 0,240 кг",,"Атлантическая сардина в масле, с опен-крышкой.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870004931824,"Мясо по- казахски 0,290 кг","Мясо по-казахски 0,290 кг",,"Мясное блюдо по-казахски, готовое к употреблению.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202041011,Пресерва Селедочка Застольная в масле 500 г.,Пресерва Селедочка Застольная в масле 500 г,,"Селедочка в масле, идеальна для закусок.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202042322,Пресерва Селедочка в масле 200 г.,Пресерва Селедочка в масле 200 г,,"Селедочка в масле, готовая к употреблению.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870201580672,Икра Альг.со сливочным кремом красная п/у 180 г.,Икра Альгиновая со сливочным кремом красная 180 г,,"Красная икра с сливочным кремом, деликатес.",high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870201580603,Икра Альгиновая Дойпак красная 113 г. АС,Икра Альгиновая Дойпак красная 113 г,,"Красная икра в упаковке Дойпак, удобна для хранения.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202043572,Салат Dolce Line Морская капуста с марин. луком 200 г.,Салат Морская капуста с маринованным луком 200 г,,Салат с морской капустой и маринованным луком.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
4870202044593,Форель х/к в/у 100 г.,Форель холодного копчения в/у 100 г,,"Форель холодного копчения, готовая к употреблению.",high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
8594001692989,НАМЕ из мяса птицы 75/28 Чехия,НАМЕ из мяса птицы 75/28 Чехия,НАМЕ,"Продукт из мяса птицы, произведённый в Чехии.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8594001695171,НАМЕ Паштет по-домашнему с горчицей 75 г/28 Чехия,НАМЕ Паштет по-домашнему с горчицей 75 г,НАМЕ,"Паштет с горчицей, приготовленный по домашнему рецепту.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8594001693030,НАМЕ паштет из гусиной печени 105/16 Чехия,НАМЕ паштет из гусиной печени 105 г,НАМЕ,"Паштет из гусиной печени, 105 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607043163677,Печень трески натуральная из охлажденного сырья Celeste кліс 115 г/12,Печень трески натуральная из охлажденного сырья Celeste кліс 115 г/12,Celeste,"Натуральная печень трески, 115 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870004930032,"Конина Тушеная Кублей 0,325 кг","Конина Тушеная Кублей 0,325 кг",Кублей,"Тушеная конина, 325 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870202041066,Филе сельди слабосоленое 200 г в/у,Филе сельди слабосоленое 200 г,,"Слабосоленое филе сельди, 200 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4605463004143 4870205751979,Шпроты в масле из балт. Кильки За Родину 160 г/24,Шпроты в масле из балтийских кильков За Родину 160 г,,"Шпроты в масле из балтийских кильков, 160 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870201582270,Форель зам в медовом соусе с лимоном 350гр,Форель зам в медовом соусе с лимоном 350гр,,"Замороженная форель в медовом соусе с лимоном, 350 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4770190350709 4770190350204,Крабовые палочки m 100 г.,Крабовые палочки 100 г,,"Крабовые палочки, 100 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3083680001663,Фасоль Белая Бондуэль 425 мл,Фасоль белая Бондуэль 425 мл,Бондуэль,"Фасоль белая в банке, 425 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4770190350716,Крабовые палочки m 200 г.,Крабовые палочки 200 г,,"Крабовые палочки, 200 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607002995943,Икра Дядя Ваня из обжаренных кабачок 460 г,Икра Дядя Ваня из обжаренных кабачков 460 г,Дядя Ваня,"Икра из обжаренных кабачков, 460 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870004930209,"Куырдак из говядин. 0,325 кг","Куырдак из говядин. 0,325 кг",,"Куырдак из говядины, 325 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607038065238,шпроты в масле strong 160гр,шпроты в масле strong 160гр,Strong,"Шпроты в масле, удобная упаковка.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48746175,Neo Boost Red нагреваемые табачные палочки РС,Neo Boost Red нагреваемые табачные палочки РС,Neo,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
48746052,Neo Demi Purple Click нагреваемые табачные палочки РС,Neo Demi Purple Click нагреваемые табачные палочки,Neo,Нагреваемые табачные палочки с мягким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48746113,Kent Sticks Violet Click,Kent Sticks Violet Click,Kent,Сигареты Kent с уникальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48746359,Сигареты Dunhill Fine Cut Master Blend,Сигареты Dunhill Fine Cut Master Blend,Dunhill,Сигареты Dunhill с тонким резаным табаком.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48746403,Kent Blue (вместо Kent HD 8мг),Kent Blue (вместо Kent HD 8мг),Kent,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
48746397,Kent. Crystal Silver,Kent Crystal Silver,Kent,Сигареты Kent с мягким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
46210678,Rothmans King Size Silver,Rothmans King Size Silver,Rothmans,Сигареты Rothmans в большом формате.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870216762346,HEETS BRONZE SELECTION,HEETS Bronze Selection,HEETS,Нагреваемые табачные стики HEETS.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870216762438,HEETS SILVER SELECTION,HEETS Silver Selection,HEETS,Нагреваемые табачные стики HEETS.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48700177 4870240018440,л&M LIGGETT MYERS LOFT MIX,L&M Liggett Myers Loft Mix,,Сигареты L&M с уникальным вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48741958,PARLIAMENT AQUA BLUE,Parliament Aqua Blue,Parliament,Сигареты Parliament с легким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48745284,PARLIAMENT SOHONYC COMPACT SILVER,PARLIAMENT SOHONYC COMPACT SILVER,Parliament,,medium,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
46230607 48747226,Richmond Bronze Edition,Richmond Bronze Edition,Richmond,Сигареты Richmond с уникальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870240011519,TEREA BRONZE,Terea Bronze,Terea,Нагреваемые табачные стики Terea.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870240017481 4870249810465,TEREA SUN PEARL,Terea Sun Pearl,Terea,Качественные табачные изделия с уникальным вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870240011458,TEREA AMBER,Terea Amber,Terea,Табак с насыщенным вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4640030091386 4870252870463,Сигареты Esse Exchange S,Сигареты Esse Exchange S,Esse,Сигареты с легким вкусом и ароматом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
46230508,Сигареты Kiss Brown Effect,Сигареты Kiss Brown Effect,Kiss,Сигареты с уникальным коричневым эффектом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870240018235,Сигареты л&M Lounge green,Сигареты L&M Lounge Green,,Сигареты с освежающим вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
48743914,Сигареты State Line,Сигареты State Line,State Line,Классические сигареты с насыщенным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4032900161228 48747301,Winston Compact 100S,Winston Compact 100S,Winston,Сигареты с компактным дизайном.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48744928,Сигареты Winston Compant Silver,Сигареты Winston Compact Silver,Winston,Сигареты с серебристым оттенком.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48744935,Сигареты Winston puple Mix,Сигареты Winston Purple Mix,Winston,Сигареты с уникальным вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48744911,Winston Compact BLU,Winston Compact Blue,Winston,Сигареты с легким вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48747431,Сигареты Winston XStyle Caster+100,Сигареты Winston XStyle Caster+100,Winston,Сигареты с уникальным стилем.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48745956,Сигареты Русский Стиль Белые,Сигареты Русский Стиль Белые,,Классические белые сигареты.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
48746045,Neo Demi Violet Click нагреваемые табачные палочки РС,Neo Demi Violet Click нагреваемые табачные палочки РС,Neo,Нагреваемые табачные палочки с уникальным вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4006396046529,Сигареты Chapman Gold SSL,Сигареты Chapman Gold SSL,Chapman,Сигареты с золотым оттенком.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870240015346,л&M LOUNGE SPRING,L&M Lounge Spring,,Сигареты с весенним ароматом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4006396058133,Сигареты Chapman classic compact CP,Сигареты Chapman Classic Compact,Chapman,Классические компактные сигареты.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4640030091300,Сигареты Esse ONE,Сигареты Esse One,Esse,Сигареты Esse One.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
48747554,Neo Demi Violet Exotic Blast нагрев табачные палочки РС,Neo Demi Violet Exotic Blast нагрев табачные палочки РС,Neo,Нагреваемые табачные палочки.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4006396077608,Сигареты Pepe Rich Green OP20,Сигареты Pepe Rich Green,Pepe,Сигареты Pepe Rich Green.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870249811400,DELIA CLASSIC GREEN,Delia Classic Green,Delia,Классические сигареты Delia.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
46257628,Сигареты Vogue Sticks Arctic Boost,Сигареты Vogue Sticks Arctic Boost,Vogue,Сигареты Vogue Sticks с арктическим вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4640030094714 4870252871118,Сигареты BOHEM Signature Black label Super Slim,Сигареты Bohem Signature Black Label Super Slim,Bohem,Сигареты Bohem Signature в черной упаковке.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
48747745,Сигареты Winston super slim Green,Сигареты Winston Super Slim Green,Winston,Сигареты Winston Super Slim с зеленым вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4006396102676,Сигареты Chapman Rurple SSL,Сигареты Chapman Purple SSL,Chapman,Сигареты Chapman Purple Super Slim.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
48747905,Сигареты State Line Red,Сигареты State Line Red,State Line,Сигареты State Line красные.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870240018471,TEREA STARLING PEARL,Terea Starling Pearl,Terea,Сигареты Terea Starling Pearl.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
48747134,Winston purple Option,Сигареты Winston Purple Option,Winston,Сигареты Winston Purple Option.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8801116037131,Сигареты Raison Fresh Black,Сигареты Raison Fresh Black,Raison,Сигареты Raison Fresh Black.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8801116052707,Сигареты Esse Change B 100S,Сигареты Esse Change B 100S,Esse,Сигареты Esse Change B 100S.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870249812087,TEREA PURPLE WAVE,Terea Purple Wave,Terea,Сигареты Terea Purple Wave.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4006396102836,Сигареты Chapman Eclipce Norie Gold,Сигареты Chapman Eclipse Noir Gold,Chapman,Качественные сигареты с уникальным вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8700216045629,Гигиеническая Прокладка NATURELLA Ultra норм плюс 8 шт,Гигиеническая прокладка Naturella Ultra Норм Плюс 8 шт,Naturella,Удобные и надежные прокладки для ежедневного использования.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8001841479347,Гигиеническая Прокладка NATURELLA Classic Макси 14 шт,Гигиеническая прокладка Naturella Classic Макси 14 шт,Naturella,Макси-прокладки для максимального комфорта.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4015400165804,Ежедневные прокладки DISCREET Normal 20 шт,Ежедневные прокладки Discreet Normal 20 шт,Discreet,Ежедневные прокладки для уверенности и комфорта.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4015400726999,Подгузники Трусики Pampers Pants Maxi 16,Подгузники Pampers Pants Maxi 16,Pampers,Подгузники-трусики для активных малышей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001090646453,Подгузники Pampers Premium Care Midi 18,Подгузники Pampers Premium Care Midi 18,Pampers,Подгузники для комфортного сна и игры.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7702018464753,Гель для бритья GIL FUSION Д\чувстКожи 200 мл,Гель для бритья Gillette Fusion Для Чувствительной Кожи 200 мл,,Гель для бритья для чувствительной кожи.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8006540452271,SECRET Твердый А\П Rosewater 40 мл,Твердый антиперспирант Secret Розовая Вода 40 мл,Secret,Эффективный антиперспирант с легким ароматом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
5413149333437,Порошок ARIEL Авт Color 3 кг,Порошок Ariel Автомат Color 3 кг,Ariel,Эффективный порошок для стирки цветного белья.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8700216101646 8700216101332,"АвтГель ARIEL LiquidCaps ГорРод 10х19,5 г","Гель Ariel LiquidCaps Горный Род 10х19,5 г",Ariel,Удобные капсулы для стирки с ароматом горных трав.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
5413149343436,Порошок TIDE Авт Color 3 кг,Порошок Tide Автомат Color 3 кг,Tide,Порошок для стирки цветного белья.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8001090544605,"Жидкий порошок TIDE CMC Color 1,235 л","Жидкий порошок Tide CMC Color 1,235 л",Tide,Жидкий порошок для стирки цветного белья.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5413149352858,Порошок МИФ Авт 3в1 Морозная свежесть 2 кг,Порошок Миф Автомат 3в1 Морозная Свежесть 2 кг,Миф,Порошок для стирки с эффектом свежести.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5413149397842,Средство для мытья посуды МИФ Лимонная Свежесть 500 мл,Средство для мытья посуды Миф Лимонная Свежесть 500 мл,Миф,Эффективное средство для мытья посуды с лимонным ароматом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5413149070066,Средство для мытья полови стен MR PROPER Лимон 500 мл,Средство для мытья полов и стен Mr. Proper Лимон 500 мл,,Средство для уборки с лимонным ароматом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8006540259559,Средство для мытья посуды FAIRY Platinum Лайм 650 мл,Средство для мытья посуды FAIRY Платинум Лайм 650 мл,FAIRY,Эффективное средство для мытья посуды с ароматом лайма.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4015400869320,Средство для мытья посуды FAIRY Зеленое яблоко 450 мл,Средство для мытья посуды FAIRY Зеленое яблоко 450 мл,FAIRY,Средство для мытья посуды с ароматом зеленого яблока.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001090995315,Средство для мытья посуды FAIRY НежнРуки РозЖасм и АлоеВера 900 мл,Средство для мытья посуды FAIRY Нежные Руки Роза и Алое Вера 900 мл,FAIRY,Средство для мытья посуды с экстрактами розы и алоэ вера.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001841009445,Гигиеническая Прокладка ALWAYS Удлин 28шт,Гигиеническая прокладка ALWAYS Удлиненная 28 шт,ALWAYS,Удлиненные гигиенические прокладки для надежной защиты.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001841733012,Гигиеническая Прокладка ALWAYS ULTRA Экс Защ6шт,Гигиеническая прокладка ALWAYS ULTRA Экстра Защита 6 шт,ALWAYS,Гигиенические прокладки с экстра защитой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001090430700,Гигиеническая Прокладка ALWAYS Plat Night 6шт,Гигиеническая прокладка ALWAYS Platinum Ночь 6 шт,ALWAYS,Прокладки для ночного использования с повышенной защитой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8006540046722,Ежедневные прокладки NATURELLA Ромашка Нормал 20шт,Ежедневные прокладки NATURELLA Ромашка Нормал 20 шт,NATURELLA,Ежедневные прокладки с экстрактом ромашки.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8700216101783,Жидк капсTIDE Авт Color 12Х16.8гр,Жидк капсTIDE Авт Color 12Х16.8гр,TIDE,Капсулы для стирки с защитой цвета.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5000174645675,Мыло Нежный уход с Алоэ SAFEGUARD 90 г,Мыло Нежный уход с Алоэ SAFEGUARD 90 г,SAFEGUARD,Мыло с экстрактом алоэ для нежного ухода за кожей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5410076352623,Мыло Жидкое Белое класс SAFEGUARD 225 г,Мыло Жидкое Белое классическое SAFEGUARD 225 г,SAFEGUARD,Жидкое мыло для ежедневного использования.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8700216083898,Шампунь Интенсив вост PANTENE 250 мл,Шампунь Интенсивный восторг PANTENE 250 мл,PANTENE,Шампунь для интенсивного ухода за волосами.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5011321857018,Шампунь Интенсив вост PANTENE 400 мл,Шампунь Интенсивный восторг PANTENE 400 мл,PANTENE,Шампунь для интенсивного ухода за волосами.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4084500265172,Шампунь п.перх объем от корней HEAD&SHOULDERS 400 мл,Шампунь против перхоти объем от корней HEAD&SHOULDERS 400 мл,HEAD&SHOULDERS,Шампунь для борьбы с перхотью и увеличения объема.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5410076659098,Шампунь п.перх яблоч свеж 2в1HEAD&SHOULDERS 200 мл,Шампунь против перхоти яблочный свежий 2 в 1 HEAD&SHOULDERS 200 мл,HEAD&SHOULDERS,Шампунь 2 в 1 для борьбы с перхотью и свежести.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001841142937,Зубная паста ВАМ Древесный уголь 100 мл,Зубная паста ВАМ Древесный уголь 100 мл,,Зубная паста с древесным углем для отбеливания.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8700216272704,Зубная паста ORAL B Бережная Мята 75 мл,Зубная паста Oral-B Бережная мята 75 мл,,Зубная паста с бережным уходом и мятным вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4084500507135,Дезодарант аэроз OLD SPICE White150 мл,Дезодорант аэрозоль Old Spice White 150 мл,Old Spice,Дезодорант в аэрозольной упаковке с ароматом White.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8001090999153,Дезодарант гелев OLD SPICE Captain 70 мл,Дезодорант гелевый Old Spice Captain 70 мл,Old Spice,Гелевый дезодорант с ароматом Captain.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8001090879356,Шампунь WELLA Гладкий шелк 500 мл,Шампунь Wella Гладкий шелк 500 мл,Wella,Шампунь для гладкости и шелковистости волос.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001090879646,Бальзам WELLA Яркость цвета 500 мл,Бальзам Wella Яркость цвета 500 мл,Wella,Бальзам для сохранения яркости цвета волос.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3014260240226,Пена для бритья GIL TGS чувств кожа 200 мл,Пена для бритья Gillette чувствительная кожа 200 мл,,Пена для бритья для чувствительной кожи.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
3014260107819,Зубная щетка ORAL B глубокая чист 40сред 1шт,Зубная щетка Oral-B Глубокая чистка 40 средняя 1 шт,,Зубная щетка с глубокой чисткой и средней жесткостью.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
3014260265885,Бритва однараз Gill BLUE PLUS 1шт,Бритва одноразовая Gillette Blue Plus 1 шт,,Одноразовая бритва для комфортного бритья.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8718951328037,Зуб/п Colgate L2 Макс Фреш Спайси 100 мл х48,Зубная паста Colgate L2 Макс Фреш Спайси 100 мл х48,Colgate,Зубная паста с освежающим вкусом и эффектом свежести.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
7891024132470,Зуб/п Colgate L1 Лечебные травы 100 мл х48,Зубная паста Colgate L1 Лечебные травы 100 мл х48,Colgate,Зубная паста с экстрактами лечебных трав.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4606144005374,Зуб/п Colgate L4 Детс. (2+) Др.Заяц Клубника 50 мл х48,Зубная паста Colgate L4 Детская (2+) Др. Заяц Клубника 50 мл х48,Colgate,Детская зубная паста с клубничным вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
