global_row,name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
1059,NEO Boost Scarlet нагреваемые табачные палочки,48746199,pcs,1005.00,Нагреваемые табачные палочки с ярким вкусом.,BAR_ALCOHOL_TOBACCO,NEO,
1062,NEO Demi Winter Break Edition,48746083,pcs,1005.00,Нагреваемые табачные палочки с зимним вкусом.,BAR_ALCOHOL_TOBACCO,NEO,
1065,Neo Demi Terracotta Tobacco нагреваемые табачные палочки,48746021,pcs,945.00,Нагреваемые табачные палочки с терракотовым вкусом.,BAR_ALCOHOL_TOBACCO,Neo,
1068,Kent Sticks Violet Click,48746113,pcs,990.00,Табачные палочки с фиолетовым вкусом.,BAR_ALCOHOL_TOBACCO,Kent,
1071,Kent Sticks Fresh Azure,48747189,pcs,910.00,Табачные палочки с свежим вкусом.,BAR_ALCOHOL_TOBACCO,Kent,
1074,Dunhill Fine Cut Signature Blend,48746366,pcs,1095.00,Табак с уникальным вкусом.,BAR_ALCOHOL_TOBACCO,Dunhill,
1077,Kent Silver (вместо Kent HD 4),48746410,pcs,1010.00,Табачные палочки Kent Silver.,BAR_ALCOHOL_TOBACCO,Kent,
1080,Kent nano Silver вм Kent Nanotek 4,48746427,pcs,1000.00,Сигареты с уникальной технологией фильтра.,BAR_ALCOHOL_TOBACCO,Kent,
1083,Kent Crystal Silver,48746397,pcs,955.00,Сигареты с легким вкусом.,BAR_ALCOHOL_TOBACCO,Kent,
1086,Rothmans Demi Silver,48746465,pcs,935.00,Сигареты с мягким вкусом.,BAR_ALCOHOL_TOBACCO,Rothmans,
1089,Lucky Strike Compact Blue,48746618,pcs,895.00,Сигареты с насыщенным вкусом.,BAR_ALCOHOL_TOBACCO,Lucky Strike,
1092,HEETS Arbor Pearl,2512000170013 4870216768010,pcs,1005.00,Сигареты с уникальным вкусом.,BAR_ALCOHOL_TOBACCO,HEETS,
1095,HEETS Green Zing,4870216762179,pcs,1005.00,Сигареты с ярким вкусом.,BAR_ALCOHOL_TOBACCO,HEETS,
1098,HEETS Silver Selection,4870216762438,pcs,985.00,Сигареты с мягким вкусом.,BAR_ALCOHOL_TOBACCO,HEETS,
1101,HEETS Turquoise Selection,4870216762469,pcs,1005.00,Сигареты с освежающим вкусом.,BAR_ALCOHOL_TOBACCO,HEETS,
1104,L&M Loft,48744324,pcs,1000.00,Сигареты с легким вкусом.,BAR_ALCOHOL_TOBACCO,,
1107,L&M Lounge Blue,48743488 4870240018389,pcs,1050.00,Сигареты с мягким вкусом.,BAR_ALCOHOL_TOBACCO,,
1110,Parliament Reserve,48741514 4870240014374,pcs,1160.00,Сигареты премиум класса.,BAR_ALCOHOL_TOBACCO,Parliament,
1113,Parliament Sohonyc Compact Silver,48745284,pcs,975.00,Сигареты с уникальным вкусом.,BAR_ALCOHOL_TOBACCO,Parliament,
1116,Richmond Red Edition,46230614 48747219,pcs,1230.00,Сигареты с насыщенным вкусом.,BAR_ALCOHOL_TOBACCO,Richmond,
1119,Winston XStyle Blue,48743570,pcs,1090.00,Сигареты с ярким вкусом.,BAR_ALCOHOL_TOBACCO,Winston,
1122,HEETS Amber Selection,4870216762377,pcs,1005.00,Сигареты с насыщенным вкусом.,BAR_ALCOHOL_TOBACCO,HEETS,
1125,Terea Ruby Fuse,4870240011632,pcs,1005.00,Качественные табачные изделия.,BAR_ALCOHOL_TOBACCO,Terea,
1128,Terea Sun Pearl,4870240017481 4870249810465,pcs,1060.00,Качественные табачные изделия.,BAR_ALCOHOL_TOBACCO,Terea,
1131,Terea Yellow,4870240011540,pcs,1005.00,Качественные табачные изделия.,BAR_ALCOHOL_TOBACCO,Terea,
1134,Сигареты Esse Exchange,4640030091249 8801116036684 4870252870432,pcs,1110.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Esse,
1137,Сигареты Esse Blu,4640030091188 4870252870494,pcs,1090.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Esse,
1140,Сигареты Esse Sense Himalaya,4640030092192 4870252870524,pcs,1150.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Esse,
1143,Сигареты Kiss Brown Effect,46230508,pcs,895.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Kiss,
1146,Сигареты Winston Super Slim Silver,48741231,pcs,1040.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Winston,
1149,Сигареты Camel Blu,48742887,pcs,945.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Camel,
1152,Сигареты Marlboro Touch,48743273,pcs,1110.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,,
1155,Сигареты Sovereign Compact Silver,48743549,pcs,945.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,,
1158,Winston Compact 100s,4032900161228 48747301,pcs,1010.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Winston,
1161,Сигареты Sovereign 100s,46201621 48747295,pcs,1045.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Sovereign,
1164,Сигареты Parlament Platinum Blu,48742252,pcs,1095.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Parlament,
1167,Сигареты Winston Caster+,48746700,pcs,1090.00,Качественные сигареты.,BAR_ALCOHOL_TOBACCO,Winston,
1170,Сигареты LD Compact Silver,48744546,pcs,1040.00,Качественные сигареты с мягким вкусом.,BAR_ALCOHOL_TOBACCO,LD,
1173,Winston Compact Blue,48744911,pcs,1010.00,Сигареты с насыщенным вкусом.,BAR_ALCOHOL_TOBACCO,Winston,
1176,Сигареты L&M Lounge Summer Splash,48744898 4870240015364,pcs,895.00,Летний вкус с фруктовыми нотами.,BAR_ALCOHOL_TOBACCO,,
1179,Сигареты Marlboro Vista Double Mix,4870240015333,pcs,980.00,Сигареты с двойным вкусом.,BAR_ALCOHOL_TOBACCO,,
1182,Сигареты Русский Стиль Richmond Blue Edition,48747349 48747363,pcs,1220.00,Классические сигареты с легким вкусом.,BAR_ALCOHOL_TOBACCO,Русский Стиль,
1185,Сигареты Chapman Red Compact,4006396058164,pcs,1140.00,Сигареты с насыщенным вкусом.,BAR_ALCOHOL_TOBACCO,Chapman,
1188,Нагреваемые табачные палочки Neo Demi Violet Click,48746045,pcs,1005.00,Современные нагреваемые табачные палочки.,BAR_ALCOHOL_TOBACCO,Neo,
1191,Сигареты Chapman Red,4006396046192,pcs,1140.00,Сигареты с ярким вкусом.,BAR_ALCOHOL_TOBACCO,Chapman,
1194,Сигареты Chapman Classic,4006396046161,pcs,1070.00,Классические сигареты с мягким вкусом.,BAR_ALCOHOL_TOBACCO,Chapman,
1197,Сигареты Chapman Brown,4006396046130,pcs,1140.00,Сигареты с насыщенным вкусом.,BAR_ALCOHOL_TOBACCO,Chapman,
1200,Сигареты Philip Morris Blue,48700153,pcs,935.00,Сигареты с легким вкусом.,BAR_ALCOHOL_TOBACCO,,
1203,Сигареты Chapman Classic Compact,4006396058133,pcs,1050.00,Компактные сигареты с классическим вкусом.,BAR_ALCOHOL_TOBACCO,Chapman,
1206,Сигареты Bohem Liber,8801116034277,pcs,1200.00,Сигареты с уникальным вкусом.,BAR_ALCOHOL_TOBACCO,Bohem,
1209,Сигареты Esse Exchange Double,4640030093175,pcs,1170.00,Сигареты с мягким вкусом.,BAR_ALCOHOL_TOBACCO,Esse,
1212,Нагреваемые табачные палочки Neo Demi Violet Pink Blast,48747547,pcs,985.00,Современные нагреваемые табачные палочки с ярким вкусом.,BAR_ALCOHOL_TOBACCO,Neo,
1215,л&M LOUNGE Summer Splash,4870240018419,pcs,1000.00,,BAR_ALCOHOL_TOBACCO,,
1218,Сигареты Pepe Rich Green,4006396077608,pcs,1050.00,Качественные сигареты с насыщенным вкусом.,BAR_ALCOHOL_TOBACCO,Pepe,
1221,Richmond Blue,2500802480010,pcs,1065.00,Сигареты с легким вкусом.,BAR_ALCOHOL_TOBACCO,Richmond,
1224,Сигареты Esse Exchange Cold Black,4640030093793 4870252870487,pcs,1100.00,Сигареты с холодным вкусом.,BAR_ALCOHOL_TOBACCO,Esse,
1227,Сигареты Bohem Cavana Gold,8801116043316,pcs,1100.00,Сигареты с золотым фильтром.,BAR_ALCOHOL_TOBACCO,Bohem,
1230,Сигареты LD Virginia Slims,48747271,pcs,1040.00,Тонкие сигареты с мягким вкусом.,BAR_ALCOHOL_TOBACCO,LD,
1233,Сигареты Esse Signature Black Label Super Slim,4640030094714 4870252871118,pcs,1240.00,Сигареты с черным фильтром.,BAR_ALCOHOL_TOBACCO,,
1236,Winston Ecru табачные палочки,48748025,pcs,1070.00,Табачные палочки с легким вкусом.,BAR_ALCOHOL_TOBACCO,Winston,
1239,Сигареты Winston Super Slim Violet,48747752,pcs,1010.00,Тонкие сигареты с фиолетовым фильтром.,BAR_ALCOHOL_TOBACCO,Winston,
1242,Сигареты Chapman Classic SSL,4006396052247,pcs,1070.00,Классические сигареты с мягким вкусом.,BAR_ALCOHOL_TOBACCO,Chapman,
1245,Terea Blue,4870249811295,pcs,1060.00,Сигареты с легким вкусом.,BAR_ALCOHOL_TOBACCO,Terea,
1248,Сигареты State Line Red,48747905,pcs,1040.00,Сигареты с насыщенным вкусом.,BAR_ALCOHOL_TOBACCO,State Line,
1251,Сигареты Esse Exchange Double W,4640030093380,pcs,1180.00,Сигареты с двойным вкусом.,BAR_ALCOHOL_TOBACCO,Esse,
1254,Сигареты Esse Sense Santorini Demi,8801116041343,pcs,1150.00,Сигареты с легким вкусом.,BAR_ALCOHOL_TOBACCO,Esse,
1257,Сигареты Winston Pink Option,48748209,pcs,1060.00,Сигареты с розовым фильтром.,BAR_ALCOHOL_TOBACCO,Winston,
1260,Сигареты Esse Golden Leaf,4640030091287,pcs,1080.00,Качественные сигареты с золотым листом.,BAR_ALCOHOL_TOBACCO,Esse,
1263,Сигареты Raison Fresh Black,8801116037131,pcs,980.00,Сигареты с освежающим вкусом.,BAR_ALCOHOL_TOBACCO,Raison,
1266,Сигареты BOHEM Libre Brown,2500703000010,pcs,980.00,Сигареты с мягким вкусом.,BAR_ALCOHOL_TOBACCO,BOHEM,
1269,Сигареты State Line Blue,48747912,pcs,1040.00,Сигареты с легким вкусом.,BAR_ALCOHOL_TOBACCO,State Line,
1272,Сигареты Richmond Blue Edition 100,48747370,pcs,1190.00,Сигареты с уникальным вкусом.,BAR_ALCOHOL_TOBACCO,Richmond,
1275,Зажигалки LP-39 HC5 MAJOR,4820063390025,pcs,300.00,Надежные зажигалки для повседневного использования.,BAR_ALCOHOL_TOBACCO,MAJOR,
1278,Сигареты Chapman Eclipse Norie Gold,4006396102836,pcs,1380.00,Сигареты с золотым оттенком.,BAR_ALCOHOL_TOBACCO,Chapman,
1281,Гигиеническая прокладка NATURELLA Ултра Camomile Ночные 7 шт,4015400435846,pcs,760.00,Ультра тонкие ночные прокладки с экстрактом ромашки.,BAR_CLEANING,NATURELLA,
1284,Гигиеническая прокладка NATURELLA Classic с крыльями 9 шт,8001841479187,pcs,850.00,Классические прокладки с крыльями для надежной защиты.,BAR_CLEANING,NATURELLA,
1287,Гигиеническая прокладка NATURELLA Classic нормал 18 шт,8001841479309,pcs,1345.00,Нормальные прокладки для ежедневного использования.,BAR_CLEANING,NATURELLA,
1290,Ежедневные прокладки DISCREET Deo WaterLily Multif 60 шт,8001090170354,pcs,1365.00,Ежедневные прокладки с ароматом водяной лилии.,BAR_CLEANING,DISCREET,
1293,Ежедневные прокладки DISCREET Normal 20 шт,4015400165804,pcs,575.00,Нормальные ежедневные прокладки для комфорта.,BAR_CLEANING,DISCREET,
1296,Подгузники Pampers Pants Extra Large 14 шт,8001090414359,pcs,3210.00,Подгузники-трусики для детей с комфортом.,BAR_CLEANING,Pampers,
1299,Подгузники Pampers Active Baby-Dry Maxi 20 шт,8001090783806,pcs,3735.00,Подгузники для активных малышей.,BAR_CLEANING,Pampers,
1302,Подгузники Pampers Premium Care Mini 20 шт,8001090606761,pcs,3100.00,Подгузники премиум-класса для новорожденных.,BAR_CLEANING,Pampers,
1305,Салфетки Pampers Fresh Clean 52 шт,8001841041360,pcs,1100.00,"Салфетки для детей, мягкие и нежные.",BAR_CLEANING,Pampers,
1308,Гель для бритья Gillette Fusion для чувствительной кожи 200 мл,7702018464753,pcs,3080.00,Гель для бритья с увлажняющей формулой.,BAR_CLEANING,,
1311,Гелевый дезодорант Gillette Arctic Ice 70 мл,7702018978106,pcs,2195.00,Дезодорант с охлаждающим эффектом.,BAR_CLEANING,Gillette,
1314,Твердый дезодорант Secret Деликат 40 мл,8006540452301,pcs,1675.00,Дезодорант с нежным ароматом.,BAR_CLEANING,Secret,
1317,Порошок Ariel Автомат Color 450 г,5413149193987,pcs,785.00,Порошок для стирки цветного белья.,BAR_CLEANING,Ariel,
1320,Порошок Ariel Автомат Color 1.5 кг,5413149333529,pcs,2745.00,Порошок для стирки цветного белья.,BAR_CLEANING,Ariel,
1323,"Гель Ariel LiquidCaps Горячий Род 10х19,5 г",8700216101646 8700216101332,pcs,2270.00,Гель для стирки в капсулах.,BAR_CLEANING,Ariel,
1326,Порошок Tide Автомат Color 450 г,5413149003958,pcs,740.00,Порошок для стирки цветного белья.,BAR_CLEANING,Tide,
1329,Порошок Tide Автомат Color Lenor Touch of Scent 3 кг,5413149871342,pcs,3565.00,Порошок для стирки с ароматом Lenor.,BAR_CLEANING,Tide,
1332,Порошок TIDE Авт Альпийская свежесть 400гр,5413149359031,pcs,670.00,Порошок для стирки с ароматом альпийских трав.,BAR_CLEANING,Tide,
1335,"Жидкий порошок Tide CMC Color Лаванда Бергамот 1,235 л",8006540098677,pcs,3910.00,Жидкий порошок для стирки цветного белья.,BAR_CLEANING,Tide,
1338,Порошок Миф Автомат 3в1 Морозная свежесть 2 кг,5413149352858,pcs,1885.00,Порошок для стирки с эффектом 3 в 1.,BAR_CLEANING,Миф,
1341,Порошок Миф Ручной 3в1 Морозная свежесть 400 г,5413149097988,pcs,390.00,Порошок для ручной стирки с эффектом 3 в 1.,BAR_CLEANING,Миф,
1344,Универсальное средство с отбеливателем Mr. Proper 400 г,5413149031685,pcs,800.00,Средство для уборки с отбеливателем.,BAR_CLEANING,,
1347,Средство для мытья полов и стен Mr. Proper Горячий Ручной Прохладный 1 л,4084500644991,pcs,1155.00,Средство для мытья полов и стен.,BAR_CLEANING,,
1350,Кондиционер для белья LENOR Летний бриз 850 мл,8006540890011,pcs,2060.00,Кондиционер для белья с ароматом летнего бриза.,BAR_CLEANING,LENOR,
1353,Средство для мытья посуды FAIRY Platinum Лайм 650 мл,8006540259559,pcs,1150.00,Средство для мытья посуды с ароматом лайма.,BAR_CLEANING,FAIRY,
1356,Средство для мытья посуды FAIRY Нежные руки Ромашка и Вит. Е 450 мл,8001090016928,pcs,745.00,Средство для мытья посуды с ромашкой и витамином Е.,BAR_CLEANING,FAIRY,
1359,Средство для мытья посуды FAIRY Апельсин и лимонник 450 мл,4015400992035,pcs,745.00,Средство для мытья посуды с ароматом апельсина и лимонника.,BAR_CLEANING,FAIRY,
1362,Средство для мытья посуды FAIRY Зеленое яблоко 900 мл,4015400992066,pcs,1155.00,Средство для мытья посуды с ароматом зеленого яблока.,BAR_CLEANING,FAIRY,
1365,Средство для мытья посуды FAIRY Pure Clean Лаванда и розмарин 450 мл,8001841474984,pcs,940.00,Средство для мытья посуды с лавандой и розмарином.,BAR_CLEANING,FAIRY,
1368,Гигиеническая прокладка ALWAYS Удлиненная 28 шт,8001841009445,pcs,1650.00,Удлиненные гигиенические прокладки для надежной защиты.,BAR_CLEANING,ALWAYS,
1371,Гигиеническая прокладка ALWAYS ULTRA Day Night 7 шт,4015400041603,pcs,845.00,Гигиенические прокладки для дня и ночи.,BAR_CLEANING,ALWAYS,
1374,Гигиеническая прокладка ALWAYS ULTRA Экстра Защита Плюс 5 шт,8006540001820,pcs,860.00,Гигиенические прокладки с экстра защитой.,BAR_CLEANING,ALWAYS,
1377,Гигиеническая прокладка ALWAYS Plat Норм 8 шт,8001090430540,pcs,800.00,Гигиенические прокладки для нормальной защиты.,BAR_CLEANING,ALWAYS,
1380,Гигиеническая прокладка ALWAYS Classic Sens Normal 8 шт,8700216262354,pcs,615.00,Классические гигиенические прокладки для нормальной защиты.,BAR_CLEANING,ALWAYS,
1383,Ежедневные прокладки NATURELLA Ромашка Нормал 20 шт,8006540046722,pcs,875.00,Ежедневные прокладки с ромашкой.,BAR_CLEANING,NATURELLA,
1386,Порошок ARIEL Авт Color Fresh 3 кг,5413149601413,pcs,3885.00,Порошок для стирки с эффектом свежести.,BAR_CLEANING,ARIEL,
1389,Жидк капсTIDE Авт Альп.свежесть 12*16.8гр,8700216242449 8700216101790,pcs,2995.00,Жидкие капсулы для стирки с ароматом альпийской свежести.,BAR_CLEANING,TIDE,
1392,Мыло Нежный уход с Алоэ SAFEGUARD 125 г,4015400930440,pcs,650.00,Мыло с нежным уходом и экстрактом алоэ.,BAR_CLEANING,SAFEGUARD,
1395,Мыло Классическое Safeguard 90 г,5000174349672,pcs,520.00,Классическое мыло с освежающим ароматом.,BAR_CLEANING,Safeguard,
1398,Жидкое мыло Safeguard 225 г,5410076352623,pcs,1210.00,Жидкое мыло с нежным ароматом.,BAR_CLEANING,Safeguard,
1401,Шампунь Густые и крепкие Pantene 250 мл,5011321616318,pcs,1490.00,Шампунь для густоты и крепости волос.,BAR_CLEANING,Pantene,
1404,Шампунь Блеск и шелк Pantene 360 мл,8001090673367,pcs,1830.00,Шампунь для блеска и шелковистости волос.,BAR_CLEANING,Pantene,
1407,Шампунь Aqua Licht Pantene 400 мл,5013965696381,pcs,1830.00,Шампунь для легкости и свежести волос.,BAR_CLEANING,Pantene,
1410,Шампунь против перхоти Head&Shoulders 400 мл,5000174900774,pcs,2110.00,Шампунь для борьбы с перхотью.,BAR_CLEANING,Head&Shoulders,
1413,Шампунь против перхоти объем от корней Head&Shoulders 400 мл,4084500265172,pcs,2220.00,Шампунь для объема и борьбы с перхотью.,BAR_CLEANING,Head&Shoulders,
1416,Шампунь против перхоти Основной уход Head&Shoulders 200 мл,5601059062534,pcs,1305.00,Шампунь для основного ухода и борьбы с перхотью.,BAR_CLEANING,Head&Shoulders,
1419,Шампунь Мед и манука HESS 400 мл,8006540318584,pcs,1765.00,Шампунь с медом и манукой для увлажнения.,BAR_CLEANING,HESS,
1422,Зубная паста ВАМ Бережная мята White 100 мл,5000174379495,pcs,760.00,Зубная паста с бережным уходом и мятным вкусом.,BAR_CLEANING,ВАМ,
1425,Зубная паста ВАМ Анти-кариес Свежесть 100 мл,5000174418842,pcs,895.00,Зубная паста для защиты от кариеса.,BAR_CLEANING,ВАМ,
1428,Зубная паста Oral B Бережная мята 75 мл,8700216272704,pcs,1380.00,Зубная паста с бережным уходом и мятным вкусом.,BAR_CLEANING,Oral B,
1431,Дезодорант аэрозоль Old Spice Wolf 150 мл,4015600306564,pcs,1570.00,Аэрозольный дезодорант с ароматом Wolf.,BAR_CLEANING,Old Spice,
1434,Дезодорант твердый Old Spice Bear 50 мл,4015600862640,pcs,1570.00,Твердый дезодорант с ароматом Bear.,BAR_CLEANING,Old Spice,
1437,Дезодорант гелевый Old Spice White 70 мл,5000174917710,pcs,1890.00,Гелевый дезодорант с ароматом White.,BAR_CLEANING,Old Spice,
1440,Шампунь WELLA Восстановление 500 мл,8001090879127,pcs,1740.00,Шампунь для восстановления волос.,BAR_CLEANING,WELLA,
1443,Шампунь WELLA Гладкий шелк 500 мл,8001090879356,pcs,1740.00,Шампунь для гладкости и шелковистости волос.,BAR_CLEANING,WELLA,
1446,Бальзам WELLA Восстановление 500 мл,8001090879523,pcs,1740.00,Бальзам для восстановления волос.,BAR_CLEANING,WELLA,
1449,Бальзам WELLA Гладкий шелк 500 мл,8001090879776,pcs,1740.00,Бальзам для гладкости и шелковистости волос.,BAR_CLEANING,WELLA,
1452,Гель для бритья GILLETTE чувствительная кожа Алоэ 200 мл,3014260214692,pcs,2995.00,Гель для бритья с алоэ для чувствительной кожи.,BAR_CLEANING,,
1455,Зубная щетка ORAL-B всесторонняя Мед 40 сред,3014260101350,pcs,525.00,Зубная щетка для всесторонней чистки.,BAR_CLEANING,,
1458,Зубная щетка ORAL-B глубокая чистка 40 сред 1 шт,3014260107819,pcs,1075.00,Зубная щетка для глубокой чистки.,BAR_CLEANING,,
1461,Бритва одноразовая Gillette 2-3 шт,3014260282691,pcs,570.00,Одноразовая бритва для удобного бритья.,BAR_CLEANING,Gillette,
1464,Зубная паста Colgate L2 Макс Блеск 100 мл х48,6920354805851,pcs,1715.00,Зубная паста для максимального блеска.,BAR_CLEANING,Colgate,
1467,Зубная паста Colgate L2 Макс Фреш Нежная Мята 100 мл х48,5900273133151,pcs,1825.00,Зубная паста с нежной мятой для свежести.,BAR_CLEANING,Colgate,
1470,Зубная паста Colgate LI Бережное отбеливание 100 мл х48,7891024188279,pcs,825.00,Зубная паста для бережного отбеливания.,BAR_CLEANING,Colgate,
1473,Зубная паста Colgate L1 Лечебные травы 100 мл х48,7891024132470,pcs,950.00,Зубная паста с лечебными травами.,BAR_CLEANING,Colgate,
1476,Зубная паста Colgate Мax Защита Свежая Мята 50 мл х72,7891024149003,pcs,315.00,Зубная паста для защиты с свежей мятой.,BAR_CLEANING,Colgate,
1479,Зубная паста Colgate L1 Макс. Защита от кариеса 100 мл х48,7891024149102,pcs,535.00,Зубная паста для защиты от кариеса.,BAR_CLEANING,Colgate,
1482,Зубная щетка Colgate L2 Зиг-Заг забота о деснах х72,8718951299924,pcs,650.00,Зубная щетка для заботы о деснах.,BAR_CLEANING,Colgate,
1485,Зубная паста Colgate Тройное действие 72 мл,4606144006920,pcs,830.00,Эффективная зубная паста с тройным действием.,BAR_CLEANING,Colgate,
1488,Зубная паста Colgate Детская (2-9 лет) 72 мл,8718951414204,pcs,1095.00,Зубная паста для детей от 2 до 9 лет.,BAR_CLEANING,Colgate,
1491,Дез/стик LSS ФрешЭссенс Дикая фрезия 45гр х12,5996175230326,pcs,1605.00,Дезодорант с ароматом дикой фрезии.,BAR_CLEANING,LSS,
1494,Дез/стик Снежная лавина 60гр х12 MSS NeutroPower 50rр х12,4606144008634,pcs,1960.00,Дезодорант с эффектом свежести.,BAR_CLEANING,MSS,
1497,Дезодорант-спрей LSS Алоэ 150 мл,8003520040206,pcs,1715.00,Дезодорант-спрей с экстрактом алоэ.,BAR_CLEANING,LSS,
1500,Жидкое мыло Palmolive Натурэль Молоко и масло 300 мл,8693495017633,pcs,1345.00,Нежное жидкое мыло с молоком и маслом.,BAR_CLEANING,Palmolive,
1503,Жидкое мыло Palmolive Нейтрализующее запах 300 мл,8714789338422,pcs,1345.00,"Жидкое мыло, нейтрализующее неприятные запахи.",BAR_CLEANING,Palmolive,
1506,Жидкое мыло для рук Protex 300 мл Ultra,8693495040075,pcs,1365.00,Жидкое мыло для рук с защитой Ultra.,BAR_CLEANING,Protex,
1509,Гель для душа РО Гурмэ Кокосовое молочко 250 мл,8693495048811,pcs,1800.00,Гель для душа с кокосовым молочком.,BAR_CLEANING,,
1512,Гель для душа Palmolive Натурэль Витамин В и Гранат 250 мл,8718951301016,pcs,1285.00,Гель для душа с витаминами и гранатом.,BAR_CLEANING,Palmolive,
1515,Гель для душа Palmolive Натурэль 750 мл Витамин С и Апельсин,8718951317468,pcs,2735.00,Гель для душа с витамином С и ароматом апельсина.,BAR_CLEANING,Palmolive,
1518,Мыло Palmolive Мультипак Натурэль Зел чай и Огурец 24х5X70гр,8693495034555,pcs,1900.00,Мыло с ароматом зеленого чая и огурца.,BAR_CLEANING,Palmolive,
1521,Мыло Palmolive Мультипак Натурэль Ромашка и Вит. Е 24х5х70гр V,8693495047616,pcs,1800.00,Мыло с ромашкой и витамином Е.,BAR_CLEANING,Palmolive,
1524,Мыло Palmolive Натурэль Ромашка 150 г,8693495052788,pcs,885.00,Мыло с экстрактом ромашки.,BAR_CLEANING,Palmolive,
1527,Мыло Palmolive Роскошь масел Макадамия 90гр,8693495050142,pcs,610.00,Мыло с маслами макадамии.,BAR_CLEANING,Palmolive,
1530,Мыло Protex Fresh 150 г,8718951273672,pcs,790.00,Мыло с освежающим эффектом.,BAR_CLEANING,Protex,
1533,Мыло Palmolive Натурэль Витамин C и апельсин 150 г,8718951317437,pcs,710.00,Мыло с витамином C и ароматом апельсина.,BAR_CLEANING,Palmolive,
1536,Зубная паста Colgate Max Caries Protection 150 мл,6920354827198,pcs,1095.00,Зубная паста для защиты от кариеса.,BAR_CLEANING,Colgate,
1539,ШАМПУНЬ ELSV ГИАЛУРОН БАЛАНС 250МЛ,3600524135331,pcs,1600.00,Шампунь с гиалуроном для баланса волос.,BAR_CLEANING,ELSV,
1542,Гиалуроновая маска ELSV 300 мл,3600524032197,pcs,3390.00,Маска с гиалуроном для увлажнения.,BAR_CLEANING,ELSV,
1545,Крем ELSV ПВ5 200 мл,3600523980529,pcs,3235.00,Крем для восстановления волос.,BAR_CLEANING,ELSV,
1548,Шампунь ELSV Полн. восст. секр. конч. 400 мл,3600523971893,pcs,2260.00,Шампунь для полного восстановления.,BAR_CLEANING,ELSV,
1551,Шампунь ELSV Эксперт Цвета 400 мл,3600523931453,pcs,2385.00,Шампунь для защиты цвета волос.,BAR_CLEANING,ELSV,
1554,Шампунь ФРУКТИС SOS Восстановление 250 мл,3600541285811,pcs,1240.00,Шампунь для восстановления поврежденных волос.,BAR_CLEANING,ФРУКТИС,
1557,Шампунь ФРУКТИС Густые и Роскошные 400 мл,3600541534841,pcs,1400.00,Шампунь для густоты и объема волос.,BAR_CLEANING,ФРУКТИС,
1560,Бальзам ФРУКТИС SOS Восстановление 400 мл,3600542115988,pcs,1690.00,Бальзам для восстановления волос.,BAR_CLEANING,ФРУКТИС,
1563,Бальзам ФРУКТИС Рост во всю силу 200 мл,3600541775862,pcs,1400.00,Бальзам для стимуляции роста волос.,BAR_CLEANING,ФРУКТИС,
1566,Краска для волос Кастинг Крем Глосе 780 Орех Мокко,3600523281510,pcs,3390.00,Краска для волос с эффектом глянца.,BAR_CLEANING,,
1569,Краска для волос Кастинг Крем Глосе 1021 Святой Пепел,3600521831755,pcs,3390.00,Краска для волос с эффектом глянца.,BAR_CLEANING,,
1572,Краска для волос Кастинг Крем Глосе 400 Каштан,3600521119518,pcs,3390.00,Краска для волос с эффектом глянца.,BAR_CLEANING,,
1575,Краска д/в Кастинг Крем Глосе 810 Перламутровый русый,3600521119617,pcs,3390.00,Краска для волос с эффектом глянца.,BAR_CLEANING,Кастинг,
1578,Краска д/в ЭКСЭЛЛАНС 300 Темно-каштановый,3600523781102,pcs,2950.00,Краска для волос темного каштанового цвета.,BAR_CLEANING,ЭКСЭЛЛАНС,
1581,Краска д/в ЭКСЭЛЛАНС 600 Темно-русый,3600523781133,pcs,2950.00,Краска для волос темного русого цвета.,BAR_CLEANING,ЭКСЭЛЛАНС,
1584,Краска д/в ЭКСЭЛЛАНС 10.21 Светлый перламутровый русый,3600523781225,pcs,2950.00,Краска для волос с перламутровым эффектом.,BAR_CLEANING,ЭКСЭЛЛАНС,
1587,Краска д/в ЭКСЭЛЛАНС 5.11 Светлый каштан,3600523943111,pcs,2950.00,Краска для волос светлого каштанового цвета.,BAR_CLEANING,ЭКСЭЛЛАНС,
1590,Краска д/в Колор Нэч 3.23 Темный шок,3600541678781,pcs,1530.00,Краска для волос с эффектом темного шока.,BAR_CLEANING,Колор Нэч,
1593,Краска д/в Колор Нэч 5.5 Мокко,3600542033534,pcs,1530.00,Краска для волос цвета мокко.,BAR_CLEANING,Колор Нэч,
1596,Краска д/в Колор Нэч 6.34 Карамель,3600540181510,pcs,1530.00,Краска для волос цвета карамели.,BAR_CLEANING,Колор Нэч,
