barcode,old_name,new_name,brand,productDesc,confidence,changes
4680005641222,Ватные палочки ТМ Cottolina 300 шт ПАКЕТ,Ватные палочки ТМ Cottolina (300 шт),Cottolina,"Ватные палочки, 300 шт.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
5903355000488,Губка для ванны и массажа MOTYL 20шт,Губка для ванны и массажа MOTYL (20 шт),MOTYL,"Губка для ванны и массажа, 20 шт.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
5903355028543,Салфетка из микрофибры WINDOW,Салфетка из микрофибры WINDOW,,Салфетка из микрофибры для окон.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870007568560,Мыло жидкое Мед и Молоко 250 мл,Мыло жидкое Мед и Молоко 250 мл,,"Жидкое мыло с медом и молоком, объем 250 мл.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870213405673,"Мыло туалетное ТМ Econom caге ""Детское"" череда 150гр","Мыло туалетное ТМ Econom caге ""Детское"" череда 150гр",Econom,"Туалетное мыло ""Детское"" с чередой, 150 гр.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870213405536,"Мыло туалетное ТМ Есопот саге ""Банное хвойное"" 150гр","Мыло туалетное ТМ Есопот саге ""Банное хвойное"" 150гр",Есопот,"Туалетное мыло ""Банное хвойное"", 150 гр.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870213407271,Мыло хозяйственное твердое (в обертке) 72% 250гр,Мыло хозяйственное твердое (в обертке) 72% 250гр,,"Хозяйственное мыло твердое, 72% жирности, 250 гр.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600702026009,Крем для рук Бархатные ручки Комплексный 80 мл,Крем для рук Бархатные ручки Комплексный 80 мл,Бархатные ручки,"Крем для рук, комплексный уход, 80 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8714100707913,Вода мицилярн Чистая Линия 3в1 цветоч 400 мл,Вода мицеллярная Чистая Линия 3 в 1 цветочная 400 мл,Чистая Линия,Мицеллярная вода для очищения кожи.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
8714100844373,Гель для интимн гигиены Чистая Линия 250 мл,Гель для интимной гигиены Чистая Линия 250 мл,Чистая Линия,Гель для интимной гигиены.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4620000433569,Аэрозоль освежитель Glade После дождя 300 мл,Аэрозоль освежитель Glade После дождя 300 мл,Glade,Аэрозоль для освежения воздуха.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8690637981524,Дезодорант спрей AXE Черный 24*150 мл.,Дезодорант спрей AXE Черный 150 мл,AXE,Дезодорант-спрей для мужчин.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
8683130029459,Сиф Крем Актив Лимон 16*500 мл,Сиф Крем Актив Лимон 500 мл,Сиф,Крем для чистки с лимонным ароматом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8683130033210,Шампунь Clear Vita ABE против перхоти для мужчин против выпадения с кофеином 180 мл.,Шампунь Clear Vita ABE против перхоти для мужчин с кофеином 180 мл,Clear,Шампунь против перхоти с кофеином.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8720182255716,Косметическое крем-мыло Dove Beauty cream bar 90 gr,Крем-мыло Dove Beauty Cream Bar 90 г,Dove,Крем-мыло для ухода за кожей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
8999999049508,REXONA WOMEN Свежесть душа шариковый антиперспирант 45 мл.,Rexona Women Свежесть душа шариковый антиперспирант 45 мл,Rexona,Антиперспирант для женщин.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5029053548227 5029053548241,Ежедневные прокладки KOTEX део Ultraslim 20 шт,Ежедневные прокладки KOTEX део Ultraslim 20 шт,KOTEX,Ежедневные прокладки с эффектом дезодорации.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5029053590172,Ежедневные прокладки KOTEX део 36 шт,Ежедневные прокладки KOTEX део 36 шт,KOTEX,Ежедневные прокладки с дезодорирующим эффектом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4005808518111,Гель уход для душа Серебряная Защита Nivea 500 мл,Гель для душа Nivea Серебряная Защита 500 мл,Nivea,Гель для душа с защитными свойствами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
40059000035622 4005900035622,Дезодорант спрей Невидимый ч/б 150 мл,Дезодорант спрей Невидимый черный/белый 150 мл,,Дезодорант-спрей с невидимой формулой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870232460042,Подгузники Мама знает XL,Подгузники Мама знает XL,Мама знает,Подгузники для детей размер XL.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870232460134,Трусики Мама знает XXXL,Трусики Мама знает XXXL,Мама знает,Трусики для детей размер XXXL.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4680007633768,Ola WINGS SUPER прокладки толстые Солнечная уп 9.,Ola WINGS SUPER прокладки толстые Солнечная упаковка 9 шт,Ola,Толстые прокладки для защиты.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
5903267109323,VANISH OXI Action Пятн-ль д/тканей 450 мл.,Vanish Oxi Action Пятновыводитель для тканей 450 мл,Vanish,Эффективный пятновыводитель для тканей.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4607034472733,Зуб/п РОКС Активный Кальций 94 г.,Зубная паста Рокс Активный Кальций 94 г,Рокс,Зубная паста с активным кальцием для защиты зубов.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
8714100922965,ЧИСТАЯ ЛИНИЯ Бальзам - ополаскиватель Объем и сила Пшеница 12х380 мл.,Чистая Линия Бальзам-ополаскиватель Объем и сила Пшеница 12х380 мл,Чистая Линия,Бальзам-ополаскиватель для объема и силы волос.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4600702061093,Бархатные ручки крем-мыло жидкое Интенсивное питание 8х240 мл.,Бархатные Ручки Крем-мыло жидкое Интенсивное питание 8х240 мл,Бархатные Ручки,Крем-мыло для интенсивного питания кожи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
5029053534541,Тампоны Kotex Super 8шт,Тампоны Kotex Super 8 шт,Kotex,Тампоны с супер впитывающей способностью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8006540890080,Кондиционер для белья LENOR Чувств кожа 850 мл,Кондиционер для белья Lenor Чувствительная кожа 850 мл,Lenor,Кондиционер для белья для чувствительной кожи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8700216203937,OS Тверд дез ROKSTAR 50 мл,OS Твердое дезодорант ROKSTAR 50 мл,ROKSTAR,Твердое дезодорант для защиты от запаха.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4620029243033 4620029241619,Освежитель воздуха в аэрозольнои упаковке серии Green collection by Provence / Имбирь и ваниль 300 м,Освежитель воздуха в аэрозольной упаковке Green Collection by Provence Имбирь и ваниль 300 мл,Green Collection,Освежитель воздуха с ароматом имбиря и ванили.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4630072706478,ISUODET Аэрозоль от комаров детский 100 мл,ISUODET Аэрозоль от комаров детский 100 мл,ISUODET,Аэрозоль от комаров для детей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7322542174074,Туалетн бумага Zewa Delux Jasmine 3сл-4рулон,Туалетная бумага Zewa Deluxe Jasmine 3 слоя 4 рулона,Zewa,Туалетная бумага с ароматом жасмина.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607137252133,"Белизна-гель ""ЧИСТОЛЮБ"" 1 л",Белизна-гель Чистолюб 1 л,Чистолюб,Гель для стирки с отбеливающим эффектом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4631169211660 4631169211639,SEPTIVIT Гель для душа в ассортим 1 л,SEPTIVIT Гель для душа в ассортименте 1 л,SEPTIVIT,Гель для душа с различными ароматами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870003520111,Курт в ведре копченый 95гр(Дуденко),Курт в ведре копченый 95гр(Дуденко),Дуденко,Копченая курочка в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5413149556928,Средство для мытья посуды МИФ Алое Вера Глицирин 500 мл,Средство для мытья посуды Миф Алое Вера Глицерин 500 мл,Миф,Средство для мытья посуды с алоэ вера.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5413149157378,Средство для мытья полови стен MR PROPER Лимон 750 мл,Средство для мытья полов и стен Mr Proper Лимон 750 мл,Mr Proper,Средство для мытья полов с лимонным ароматом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8006540231746 8700216428590,Ежедневные прокладки DISCREET Deo WaterLily бр52 шт,Прокладки DISCREET Deo WaterLily 52 шт,DISCREET,Ежедневные прокладки с ароматом водяной лилии.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4820202893608,"RUTA"" салфетки косм Women Brick 2сл 155 л Белые",Салфетки RUTA Women Brick 2 слоя 155 л,RUTA,Косметические салфетки для женщин.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870007295626,PERFECT салфетка из микрофибры для стекла GLASS,Салфетка PERFECT из микрофибры для стекла,PERFECT,Салфетка для стеклянных поверхностей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
5029053548050 2554800500010,Ежедневные прокладки KOTEX норм 56 шт,Прокладки KOTEX норм 56 шт,KOTEX,Ежедневные прокладки для женщин.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
5903355001706 5903355001690,Перчатки резиновые YORK в ассортим,Перчатки резиновые YORK в ассортименте,YORK,Резиновые перчатки для защиты рук.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870007564999,Влажная салфеткаТМ Deluxe (15шт) Ромашки,Влажные салфетки Deluxe Ромашка 15 шт,Deluxe,Влажные салфетки с ароматом ромашки.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870007569215,Влажная салфетка Econom care Зеленый чай 15шт,Влажные салфетки Econom care Зеленый чай 15 шт,Econom care,Влажные салфетки с ароматом зеленого чая.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4603014001078,Зубная паста SPLAT Ультра компл 100 мл,Зубная паста SPLAT Ультра комплекс 100 мл,SPLAT,Зубная паста для комплексного ухода.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
7640186930479 7640168930479 7640168931452 7640168932169 7640168930509,Зубная Щетка BIO Med Компл,Зубная щетка BIO Med Комплекс,BIO Med,Зубная щетка для комплексного ухода.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4603014007308,Зубная Щетка BIO Компл Hard жест,Зубная щетка BIO Комплекс Hard,BIO,Жесткая зубная щетка для эффективной чистки.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
7640168939816,Зубная паста детск JLAB Арбуз 35 мл,Зубная паста детская JLAB Арбуз 35 мл,JLAB,Детская зубная паста с ароматом арбуза.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
7640168936938,Зубная паста детск Juicy Магия Единорог серебро Pear 35 мл,Зубная паста детская Juicy Магия Единорога 35 мл,Juicy,Детская зубная паста с магией единорога.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
7640168938000,Гель для стирки BIO MIO и пятновывод 900 мл,Гель для стирки BIO MIO и пятновыводитель 900 мл,BIO MIO,Гель для стирки и удаления пятен.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4603014004635 7640245620095,Порошок для стирки BIO MIO Колор 1500гр,Порошок для стирки BIO MIO Колор 1500гр,BIO MIO,Порошок для стирки цветного белья.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4603014008145,Пятновыводитель BIO MIO 750 мл,Пятновыводитель BIO MIO 750 мл,BIO MIO,Пятновыводитель для эффективного удаления пятен.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
05029053590875 5029053590875,Прокладки kotex Bio-Care NIGHT 6x10,Прокладки Kotex Bio-Care Night 6x10,Kotex,Ночные прокладки с био-компонентами.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4006000008431,Крем для рук Облепиха Nivea 75 мл,Крем для рук Облепиха Nivea 75 мл,Nivea,Крем для рук с экстрактом облепихи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4005808540181,Пена для бритья Серебр защита Nivea 200 мл,Пена для бритья Защита Серебра Nivea 200 мл,Nivea,Пена для бритья с защитой от раздражения.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4005900554079,Мицелярная вода Nivea норм и комбин кожи 400 мл,Мицеллярная вода Nivea для нормальной и комбинированной кожи 400 мл,Nivea,Мицеллярная вода для очищения кожи.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4005808920099,Дезодарат спрей Эффект Пудры Nivea 150 мл,Дезодорант-спрей Эффект Пудры Nivea 150 мл,Nivea,Дезодорант с эффектом пудры для длительной защиты.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5900017039053,Гель для душа Крем Какос Nivea 500 мл,Гель для душа Крем Кокос Nivea 500 мл,Nivea,Гель для душа с кремовой текстурой и кокосом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5901478905192 5901478905079,Платочки носовые Kleenex Klx,Носовые платочки Kleenex,Kleenex,Мягкие носовые платочки для ежедневного использования.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8700216162647,LENOR Конц д/бел HautCout LIngen 1200 мл.,Кондиционер для белых тканей Lenor 1200 мл,Lenor,Кондиционер для стирки белых тканей.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001090378217,Гигиеническая Прокладка ALWAYS ULTRA Day & Night 26 шт.,Гигиенические прокладки Always Ultra Day & Night 26 шт.,Always,Гигиенические прокладки для дня и ночи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4015400069881,Гигиеническая Прокладка ALWAYS ULTRA NormPI 10 шт.,Гигиенические прокладки Always Ultra Normal 10 шт.,Always,Гигиенические прокладки для нормального дня.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001090161994,Ежедневные прокладки DISCREET Deo LrresisMultif 60шт,Ежедневные прокладки Discreet Deo 60 шт.,Discreet,Ежедневные прокладки с дезодорирующим эффектом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5410076980529,Шампунь Увлаж и вост PANTENE 400 мл,Шампунь Увлажнение и восстановление Pantene 400 мл,Pantene,Шампунь для увлажнения и восстановления волос.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001090673329,Шампунь 3в1 Густые и крепкие PANTENE 360 мл,Шампунь 3 в 1 Густые и крепкие Pantene 360 мл,Pantene,Шампунь 3 в 1 для густоты и крепости волос.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5000174896190,Шампунь п.перх Ментол HEAD&SHOULDERS 400 мл,Шампунь против перхоти Ментол Head & Shoulders 400 мл,,Шампунь против перхоти с ментоловым эффектом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8700216210805,Шампунь Аромат Розы HESS 350 мл,Шампунь Аромат Розы Hess 350 мл,Hess,Шампунь с ароматом розы для ухода за волосами.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870105000863,Туалетная бумага Нежный 4шт,Туалетная бумага Нежный 4 шт,,Мягкая туалетная бумага в упаковке по 4 шт.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607137250948,Гель для унитаза Морская Свежесть 500 г.,Гель для унитаза Морская свежесть 500 г,,Эффективный гель для унитаза с ароматом морской свежести.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
7640168936495,Зубная Щетка SPLAT DAILY Medium RU -CIS 22,Зубная щетка SPLAT Daily Medium,SPLAT,Зубная щетка средней жесткости для ежедневного использования.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4823002000177,Мистер Мускул для прочистки засор сливных труб 12 шт 70 г.,Мистер Мускул для прочистки засоров 12 шт по 70 г,Мистер Мускул,Эффективное средство для прочистки сливных труб в упаковке 12 шт.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4000290903506,Pronto Универсальный 250 мл (Европа),Pronto Универсальный 250 мл,Pronto,Универсальное средство для уборки в упаковке 250 мл.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3600524087760,Эльсев Раскошь 6 масел Шампунь 400 мл,Эльсев Шампунь Раскошь 6 масел 400 мл,Эльсев,Шампунь с 6 маслами для роскошных волос в упаковке 400 мл.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3600542600095,"Краска д/в.COLOR NAT RU/KZ 5,34 Корица",Краска для волос COLOR NAT RU/KZ 5.34 Корица,,Краска для волос с оттенком корицы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3600541135666,"Краска д/в КОЛОР НЭЧ. РУ/КЗ 9,02 Темно рус",Краска для волос КОЛОР НЭЧ. РУ/КЗ 9.02 Темно рус,,Краска для волос темного русого оттенка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3600541358317,Краска д/в КОЛОР НЭЧ. РУ/КЗ 10.21 перл шелк,Краска для волос КОЛОР НЭЧ. РУ/КЗ 10.21 Перл шелк,,Краска для волос с перламутровым оттенком.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3600541135802,Краска д/в КОЛОР НЭЧ. РУ/К 4Перл Каштан,Краска для волос КОЛОР НЭЧ. РУ/К 4 Перл Каштан,,Краска для волос каштанового оттенка с перламутровым эффектом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4680007633911,OLA - Silk Sense ULTRA NIGHT прокладки сеточка,OLA Silk Sense ULTRA NIGHT прокладки сеточка,OLA,Прокладки с сеточкой для ночного использования.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4660304070077,Гель для стирки SMART FOX COLOR Uneversal 1 л,Гель для стирки SMART FOX COLOR Универсальный 1 л,SMART FOX,Гель для стирки цветного белья в упаковке 1 л.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4005900034243,Дезодорант спрей ченое-белое Nivea 150 мл,Дезодорант спрей Nivea черное-белое 150 мл,Nivea,Дезодорант-спрей с ароматом черного и белого.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870007569239,Влажная салфетка ТМ Econom Care морская свежесть15шт,Влажные салфетки Econom Care морская свежесть 15 шт,Econom Care,Влажные салфетки с ароматом морской свежести в упаковке 15 шт.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600702099508,З/ополаскив Лесной Бальзам Природная свежесть 250 мл,Засоб для полоскания Лесной Бальзам Природная свежесть 250 мл,Лесной Бальзам,Средство для полоскания с ароматом природной свежести в упаковке 250 мл.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8714100714010,Гель для душа Чистая Линия Пробуждающий 250 мл,Гель для душа Чистая Линия Пробуждающий 250 мл,Чистая Линия,Гель для душа с пробуждающим эффектом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
6956243966358,Ерш URKER ITEM NO6635,Ерш URKER ITEM NO6635,URKER,Ерш для туалета URKER.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4607041170875,Губка для обуви 555,Губка для обуви 555,,Губка для обуви.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001841009353,Гигиеническая Прокладка ALWAYS Норм 20шт,Гигиеническая прокладка ALWAYS Норм 20 шт,ALWAYS,Гигиенические прокладки для ежедневного использования.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
8001841449869,Гигиеническая Прокладка ALWAYS ULTRA Niht 10шт,Гигиеническая прокладка ALWAYS ULTRA Night 10 шт,ALWAYS,Гигиенические прокладки ULTRA для ночного использования.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
8001090586278,Гигиеническая Прокладка NATURELLA ночн Camomile 14шт,Гигиеническая прокладка NATURELLA ночные Камомил 14 шт,NATURELLA,Ночные гигиенические прокладки с экстрактом ромашки.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
7702018020706,Бритва MACH Gill 2кас,Бритва MACH 2 кассеты,MACH,Бритва с двумя кассетами.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4620739981621,Мыло EXXE Какос 75rp,Мыло EXXE Кокос 75 г,EXXE,Мыло с ароматом кокоса.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4620739981348,Мыло EXXE Тропик букет 4*70,Мыло EXXE Тропик Букет 4*70 г,EXXE,Мыло с тропическим ароматом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4620739976849,Коврик анипригарный Master FRESH 33*40 см,Коврик антипригарный Master FRESH 33*40 см,Master FRESH,Антипригарный коврик для кухни.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4620739975835 4620739975828 4620739975842,Бальзам для губ EXXE 3в1 Питание защита,Бальзам для губ EXXE 3 в 1 Питание Защита,EXXE,Бальзам для губ с питательным эффектом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
8718951526945,Гель д/душа Palmolive Натурэль Молоко и Масло 450 мл,Гель для душа Palmolive Натурэль Молоко и Масло 450 мл,Palmolive,Гель для душа с молоком и маслом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4606144009280,Дез спрей LSS ФрешЭссенс Черная Орхидея150 мл х12,Дезодорант-спрей LSS Фреш Эссенс Черная Орхидея 150 мл х12,LSS,Дезодорант-спрей с ароматом черной орхидеи.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
8999999593322,Pepsodent Зуб.паста Complete Сивак 190гр,Pepsodent Зуб.паста Complete Сивак 190гр,Pepsodent,Зубная паста с комплексом защиты.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4620739981133,EXXE Парфюмированное мыло аромат ириса и мускуса 140гр,EXXE Парфюмированное мыло аромат ириса и мускуса 140гр,EXXE,Парфюмированное мыло с ароматом ириса и мускуса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4700007610092,Курт АЛА-ТОО,Курт Ала-Тоо,,,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5903355000556,Губка для посуды спиральная MINI 300 шт.,Губка для посуды спиральная 300 шт.,,"Спиральная губка для мытья посуды, 300 штук в упаковке.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607137252737,Порошок чистящий ЧИСТОЛЮБ Яблоко 400 г,Порошок чистящий Чистолюб Яблоко 400 г,Чистолюб,"Чистящий порошок с ароматом яблока, 400 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
735745350164,Хлор в таблетках 20 шт,Хлор в таблетках 20 шт.,,"Таблетки хлора, 20 штук в упаковке.",high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870228750201,Ватные диски для чувствительной кожи IOKI 120+30шт,Ватные диски для чувствительной кожи Ioki 120+30 шт.,Ioki,"Ватные диски для чувствительной кожи, 120+30 штук.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4620739976801,Ватные диски Emily Style 80 шт,Ватные диски Emily Style 80 шт.,Emily Style,"Ватные диски, 80 штук.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8700216101356,"АвтГель ARIEL LiquidCaps Color 10х19,5 г","Гель для стирки Ariel LiquidCaps Color 10х19,5 г",Ariel,"Гель для стирки в капсулах, 10 штук по 19,5 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8001090481108,Шампунь PANTENE Мицелляр очищен и пит 400 мл,Шампунь Pantene Мицеллярный очищающий и питательный 400 мл,Pantene,"Мицеллярный шампунь, очищает и питает, 400 мл.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
7702018457847,GIL TGS Гель Д/Бр Чувств кожи Охлж 200 мл,Гель для бритья GIL TGS Чувствительная кожа 200 мл,GIL TGS,"Гель для бритья для чувствительной кожи, 200 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
