global_row,name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
2444,Влажные салфетки для детей 60 шт,4870007569161 4870007569178,pcs,295.00,"Влажные салфетки для детей, мягкие и безопасные.",BAR_CLEANING,Econom Care,
2449,Средство Azelit для плит 600 мл,4607072197537,pcs,1260.00,"Средство для чистки плит, эффективно удаляет загрязнения.",BAR_CLEANING,Grass,
2454,Хоз Мыло Эффект 150гр 78%,4601576001307,pcs,210.00,Хозяйственное мыло с высоким содержанием активных веществ.,BAR_CLEANING,,
2459,Губка кухонная 2+1,4870220090237,pcs,180.00,"Кухонные губки, 2 обычные и 1 визитка.",BAR_CLEANING,Dara,
2464,Сыр Ramma Classic 60% жирности 225 г,8719200291072,pcs,785.00,Сыр с классическим вкусом и 60% жирности.,BAR_CLEANING,,
2469,Жидкое крем-мыло Нежный уход для рук 250 мл,8934868185598,pcs,1140.00,Крем-мыло для рук с нежным уходом.,BAR_CLEANING,Dove,
2474,Крем-пластик от комаров 100 мл,4602666740403,pcs,940.00,Крем-пластик для защиты от комаров.,BAR_CLEANING,Комарофф,
2479,Средство для мытья посуды Сочный Гранат 0.5 л,4623722264077,pcs,1295.00,Эффективное средство для мытья посуды с ароматом граната.,BAR_CLEANING,SYNERGETIC,
2484,Шампунь Эльсев Ультра прочность 250 мл,3600523931538,pcs,1685.00,Шампунь для укрепления волос с эффектом ультра прочности.,BAR_CLEANING,Эльсев,
2489,Шампунь Эльсев Гиалурон 250 мл,3600524040093,pcs,1715.00,Шампунь с гиалуроновой кислотой для увлажнения волос.,BAR_CLEANING,Эльсев,
2494,Гигиенические прокладки Perfecta Ultra Rose deo fresh 10 шт,5900516305918,pcs,885.00,Гигиенические прокладки с ароматом розы и дезодорирующим эффектом.,BAR_CLEANING,Perfecta,
2499,Ежедневные вкладки Panty Soft 50 шт + 10,5900516312084,pcs,1070.00,Ежедневные прокладки для комфорта и защиты.,BAR_CLEANING,Panty,
2504,Ватные палочки 160 шт,5900516403652,pcs,490.00,Ватные палочки для личной гигиены.,BAR_CLEANING,,
2509,Ополаскиватель FLO FLO Pure Nature 1 л,5900948241020,pcs,1360.00,Ополаскиватель для полоскания рта с натуральными ингредиентами.,BAR_CLEANING,FLO FLO,
2514,Влажные салфетки Flovell Care Anatlia 54 шт,745114229861,pcs,375.00,Влажные салфетки для ухода за кожей.,BAR_CLEANING,Flovell,
2519,Набор БР С Теплотой для тебя 2024 80+80 мл.,4605922032090,pcs,1265.00,,BAR_CLEANING,,
2524,Влажные салфетки Smart Универсальные 120 шт,4620016306482,pcs,975.00,Универсальные влажные салфетки для различных нужд.,BAR_CLEANING,Smart,
2529,Прокладки Diana Ultra thin daily pad long 32 шт,8690879302378,pcs,1000.00,Тонкие ежедневные прокладки для комфорта.,BAR_CLEANING,Diana,
2534,Детский гель SEPTIVIT Для мальчиков 1 л,4631170800587,pcs,1900.00,Детский гель для мытья с нежным ароматом.,BAR_CLEANING,SEPTIVIT,
2539,Освежитель воздуха GREEN COLLECTION Лазурные Альпы 300 мл,4620029245945,pcs,645.00,Освежитель воздуха с ароматом лазурных альп.,BAR_CLEANING,GREEN COLLECTION,
2544,Крем интенсивного увлажнения Nivea Soft 200 мл,4005900008411,pcs,3165.00,Крем для интенсивного увлажнения кожи.,BAR_CLEANING,Nivea,
2549,Бальзам для губ Сияние жемчуга Nivea,4005900996114,pcs,1280.00,Бальзам для губ с эффектом сияния.,BAR_CLEANING,Nivea,
2554,Дезодорант Серебряная защита спрей 150 мл,4005808302628,pcs,2190.00,Эффективная защита от запаха на весь день.,BAR_CLEANING,,
2559,Гель для душа Сила Угля Nivea Men 500 мл,4005900123824,pcs,2640.00,Гель для душа с углем для глубокого очищения.,BAR_CLEANING,Nivea Men,
2564,Гель для душа Пробуждающий 250 мл,4005808780662,pcs,1790.00,Освежающий гель для душа для бодрящего начала дня.,BAR_CLEANING,,
2569,"Стеклоочиститель Ярко 0,5 л",4870219680319,pcs,530.00,Эффективный стеклоочиститель для чистоты стекол.,BAR_CLEANING,,
2574,Гель для душа Экзотическое Манго 460 мл,4610152390193,pcs,1770.00,Гель для душа с ароматом экзотического манго.,BAR_CLEANING,,
2579,Шампунь Aromatic Herbs Чабрец и бергамот 400 мл,4812941003417,pcs,1510.00,Шампунь с экстрактами чабреца и бергамота.,BAR_CLEANING,Aromatic Herbs,
2584,Туалетная бумага Picnic Light Сакура 2-х слойная,4870007300726,pcs,135.00,Мягкая туалетная бумага с ароматом сакуры.,BAR_CLEANING,Picnic Light,
2589,SYNERGETIC соль для посудомоечных машин 750гр,4607971450566,pcs,1555.00,Соль для посудомоечных машин для предотвращения накипи.,BAR_CLEANING,SYNERGETIC,
2594,Шампунь Clear Жен. Максимальный объем 180 мл,8683130075104,pcs,1420.00,Шампунь для женщин с максимальным объемом.,BAR_CLEANING,Clear,
2599,Шампунь DOVE Восстанавливающий уход с аргановым маслом 400 мл,8683130057766,pcs,1850.00,Восстанавливающий шампунь с аргановым маслом.,BAR_CLEANING,DOVE,
2604,Фольга алюминиевая Master FRESH 8 метров,4620739975798,pcs,400.00,Алюминиевая фольга для удобного хранения продуктов.,BAR_CLEANING,Master FRESH,
2609,Зубная паста детск JUICY Lad со вкусом Груша 45гр.,7640245620132,pcs,795.00,Детская зубная паста с приятным вкусом груши.,BAR_CLEANING,JUICY Lad,
2614,Зубная паста Lacalut Multi 75 мл,4016369662236,pcs,1515.00,Зубная паста для комплексного ухода за полостью рта.,BAR_CLEANING,Lacalut,
2619,Зубная паста Lacalut Kids 50 мл 4 л,4016369666661,pcs,1330.00,Зубная паста для детей с приятным вкусом.,BAR_CLEANING,Lacalut,
2624,FINISH ULTIMATE таблетки 15 шт,8682539004623,pcs,4930.00,Таблетки для посудомоечной машины для идеальной чистоты.,BAR_CLEANING,FINISH,
2629,Пятновыводитель для тканей Vanish гель 500 мл,8682539004920,pcs,1520.00,Эффективный пятновыводитель для тканей в форме геля.,BAR_CLEANING,Vanish,
2634,Ватные палочки Wikky 200 шт,4630209230128,pcs,580.00,Удобные ватные палочки в упаковке 200 штук.,BAR_CLEANING,Wikky,
2639,Черный чай Lipton Yellow Label 25 пакетиков,8720608630189,pcs,675.00,Ароматный черный чай в пакетиках.,BAR_CLEANING,Lipton,
2644,Салфетки влажные DARA 15 шт Морская свежесть,4870202941045,pcs,150.00,Влажные салфетки с ароматом морской свежести.,BAR_CLEANING,DARA,
2649,Пятновыводитель для тканей Vanish Мультисила гель 1000 мл,8690570546989,pcs,3490.00,Мощный пятновыводитель для тканей в формате геля.,BAR_CLEANING,Vanish,
2654,Средство для смягчения воды и предотвращения образования известкового налета Calgon таблетки 15 шт,8690570531114,pcs,4005.00,Таблетки для смягчения воды и защиты от налета.,BAR_CLEANING,Calgon,
2659,Бритва Gillette Mach3 с 1 кассетой и подставкой,8700216588638,pcs,3410.00,Бритва с кассетой и подставкой для удобства хранения.,BAR_CLEANING,,
2664,Бритва HS Шампунь 2в1 Освежающий 200 мл + Gillette Пена для бритья 200 мл,8700216593106,pcs,2610.00,Шампунь 2в1 и пена для бритья в одном наборе.,BAR_CLEANING,,
2669,Мыло Palmolive Натурэль 90гр Витамин В и Гранат 12х6,8718951599352,pcs,605.00,Натуральное мыло с витаминами и экстрактом граната.,BAR_CLEANING,Palmolive,
2674,Аэрозоль освежитель Glade Пион и Сочные ягоды 300 мл,4620000433552,pcs,1100.00,Освежитель воздуха с ароматом пиона и ягод.,BAR_CLEANING,Glade,
2679,Крем для рук Мультиуход с натуральным соком арбуза 75 мл,4650062123221,pcs,680.00,Крем для рук с увлажняющим эффектом.,BAR_CLEANING,,
2684,Прокладки OLA Silk Sense Ромашка 8 шт,4630038000046,pcs,730.00,Прокладки с экстрактом ромашки для комфорта.,BAR_CLEANING,OLA,
2689,Шампунь Sovia 3 в 1 400 мл,4780120510837,pcs,720.00,Шампунь 3 в 1 для удобства использования.,BAR_CLEANING,Sovia,
2694,Шампунь Hyal Увлажняющий 400 мл,4780120511087,pcs,720.00,Увлажняющий шампунь для волос.,BAR_CLEANING,Hyal,
2699,Шампунь Hyal Black Chrome 400 мл,4780120511117,pcs,720.00,Шампунь с эффектом черного хрома.,BAR_CLEANING,Hyal,
2704,Вода TASSAY со вкусом алоэ и фейхоа 1 л негаз,4870234681377,pcs,440.00,"Вода со вкусом алоэ и фейхоа, подходит для утоления жажды.",BAR_BEVERAGES,TASSAY,
2709,"Вода TASSAY негаз 0,25 л",4870071003806,pcs,290.00,Негазированная вода в удобной упаковке.,BAR_BEVERAGES,TASSAY,
2714,"Вода TASSAY со вкусом манго и персика 0,5 л негаз",4870234680943,pcs,400.00,Вода с фруктовым вкусом манго и персика.,BAR_BEVERAGES,TASSAY,
2719,"Вода TASSAY негаз 1,5 л",4870071000232,pcs,570.00,Негазированная вода в большой упаковке.,BAR_BEVERAGES,TASSAY,
2724,"Вода негазированная Клубника Sevens 0,5 л",4870202522640,pcs,250.00,Негазированная вода со вкусом клубники.,BAR_BEVERAGES,Sevens,
2729,Вода негазированная Sevens 1 л,4870202522091,pcs,295.00,Негазированная вода в упаковке 1 л.,BAR_BEVERAGES,Sevens,
2734,"Минеральная вода Боржоми 1,25 л",4860019002077,pcs,975.00,Минеральная вода с уникальным вкусом.,BAR_BEVERAGES,Боржоми,
2739,"Вода БОНАКВА газ 0,5 л",90494406,pcs,300.00,"Газированная вода в упаковке 0,5 л.",BAR_BEVERAGES,БОНАКВА,
2744,Veroni Kids 0.33 л,4870144475073,pcs,280.00,"Вода для детей в упаковке 0,33 л.",BAR_BEVERAGES,Veroni,
2749,"Вода A`SU Stil газ 0,5 л",4870001157937,pcs,285.00,"Газированная вода A`SU в упаковке 0,5 л.",BAR_BEVERAGES,A`SU,
2754,"Вода A`SU Stil негаз со вкусом лимона 0,5 л",4870002325441,pcs,300.00,Негазированная вода со вкусом лимона.,BAR_BEVERAGES,A`SU,
2759,Вода A`SU Stil негаз со вкусом персика 1 л,4870001571528,pcs,415.00,Негазированная вода со вкусом персика.,BAR_BEVERAGES,A`SU,
2764,"Вода A`SU Негаз 1,5 л Клубника-киви",4870001571481,pcs,655.00,Негазированная вода со вкусом клубники и киви.,BAR_BEVERAGES,,
2769,Вода A`SU Газ 1 л Клубника-киви,4870001571054,pcs,385.00,Газированная вода со вкусом клубники и киви.,BAR_BEVERAGES,,
2774,Вода A`SU Mineral Pet газ 1 л,4870002329210,pcs,345.00,Газированная вода A`SU в упаковке 1 л.,BAR_BEVERAGES,A`SU,
2779,Вода A'SU Stil негазированная со вкусом манго 1 л,4870001572204,pcs,365.00,Негазированная вода со вкусом манго.,BAR_BEVERAGES,,
2784,"Минеральная вода ALEX Saryagash 0,5 л",4870073000254,pcs,205.00,"Минеральная вода, не газированная.",BAR_BEVERAGES,ALEX,
2789,"Минеральная вода Turan 0,5 л негазированная Легкая",4870031001101,pcs,240.00,Легкая негазированная минеральная вода.,BAR_BEVERAGES,Turan,
2794,Минеральная вода Qulager-Burrabay 1 л газированная Легкая,4870031008100,pcs,625.00,Легкая газированная минеральная вода.,BAR_BEVERAGES,Qulager-Burrabay,
2799,"Минеральная вода Turan 1,5 л негазированная Легкая",4870031001866,pcs,315.00,Легкая негазированная минеральная вода.,BAR_BEVERAGES,Turan,
2804,"Минеральная вода Turan с клубникой 0,5 л негазированная Легкая",4870031009787,pcs,320.00,Легкая негазированная минеральная вода со вкусом клубники.,BAR_BEVERAGES,Turan,
2809,Вода TASSAY со вкусом малины газированная 1 л,4870234680578,pcs,435.00,Газированная вода со вкусом малины.,BAR_BEVERAGES,TASSAY,
2814,Вода A'SU Негаз 1 л Малина-арбуз,4870001572693,pcs,415.00,Негазированная вода со вкусом малины и арбуза.,BAR_BEVERAGES,,
2819,"TASSAY Зеленый чай Персик-Ромашка 1,0 л",4870234681315,pcs,495.00,Зеленый чай со вкусом персика и ромашки.,BAR_BEVERAGES,TASSAY,
2824,Дена Zavrik нектар 200 мл,4780016370866 4780016370897 4780016370880 4780016370842,pcs,200.00,Нектар в ассортименте.,BAR_BEVERAGES,Дена,
2829,Шампиньоны целые 425 мл MIKADO,4007415005763,pcs,1215.00,Целые шампиньоны в банке.,BAR_BEVERAGES,MIKADO,
2834,"Вода TASSAY негазированная 0,777 л",4870071004650,pcs,365.00,"Негазированная вода в упаковке 0,777 л.",BAR_BEVERAGES,TASSAY,
2839,"Дена Яблоко сок 1,0 л",47800016370019,pcs,810.00,Сок из яблок.,BAR_BEVERAGES,Дена,
2844,Нектар Гранатовый 3 л DISA,4700000612024,pcs,2570.00,Гранатовый нектар в упаковке 3 л.,BAR_BEVERAGES,DISA,
2849,Сок Яблоко-Клубника 3 л DISA,4700000611980,pcs,2915.00,Сок из яблок и клубники в упаковке 3 л.,BAR_BEVERAGES,DISA,
2854,"Сок Фруктовый сад Мультифрукт 0,95 л",4601201017727,pcs,720.00,Сок с мультифруктовым вкусом.,BAR_BEVERAGES,Фруктовый сад,
2859,"Сок Фруктовый сад Мультифрукт 1,93 л",4601201017734,pcs,1235.00,Сок с мультифруктовым вкусом.,BAR_BEVERAGES,Фруктовый сад,
2864,Яблочный сок NATURELLA 1 л,4670093850293,pcs,630.00,Сок из яблок.,BAR_BEVERAGES,NATURELLA,
2869,Сок ПИКО АПЕЛ ТЕТРА 2Лх6,5449000166456,pcs,1310.00,Сок с апельсиновым вкусом.,BAR_BEVERAGES,ПИКО,
2874,Сок ПИКО ИММУНИТЕТ ТЕТРА 1Лх10,5449000322067,pcs,710.00,Сок с иммунной поддержкой.,BAR_BEVERAGES,ПИКО,
2879,"Сок Da-Da Зеленое яблоко 0,95 л",4870001151546,pcs,805.00,Сок из зеленых яблок.,BAR_BEVERAGES,Da-Da,
2884,"Сок Da-Da Тропик 0,95 л",4870001150402,pcs,805.00,Сок с тропическим вкусом.,BAR_BEVERAGES,Da-Da,
2889,Gracio 0.95 Гранат,4870002325335,pcs,925.00,Сок с гранатовым вкусом.,BAR_BEVERAGES,Gracio,
2894,"Сокосодерж DaDa Апельсин LETO 0,5 л",2500208840012,pcs,875.00,Сок с апельсиновым вкусом.,BAR_BEVERAGES,DaDa,
2899,"Сок Da-Da Персик 0,95 л",4870001150099,pcs,750.00,Сок из персиков.,BAR_BEVERAGES,Da-Da,
2904,Сок Рич Вишневый 1 л,4607042439223,pcs,990.00,Сок с вишневым вкусом.,BAR_BEVERAGES,Рич,
2909,Сок ПИКО Мульти 200 мл,90370625,pcs,285.00,Сок с мультифруктовым вкусом.,BAR_BEVERAGES,ПИКО,
2914,"Сок Нектар Персиковый 0,75 л",4606791000326 4606791012664,pcs,1170.00,Персиковый нектар.,BAR_BEVERAGES,,
2919,Сок Barinoff Апельсиновый с мякотью 1 л,4612754442485,pcs,1810.00,Апельсиновый сок с мякотью.,BAR_BEVERAGES,Barinoff,
2924,"Сок Фруктовый сад Апельсин Манго 0,95 л",4600494665400,pcs,720.00,Сок с апельсиновым и манговым вкусом.,BAR_BEVERAGES,Фруктовый сад,
2929,"DaDa ягодный морс 1,9 л",4870002329296,pcs,1300.00,"Ягодный морс в упаковке 1,9 л.",BAR_BEVERAGES,DaDa,
2934,"Сок Нектар Вишневый 0,75 л",4606791012640,pcs,1170.00,"Вишневый сок-нектар в упаковке 0,75 л.",BAR_BEVERAGES,,
2939,Сок Сады Придонья яблочно-грушевый с мякотью 1 л,4607163093038,pcs,840.00,Яблочно-грушевый сок с мякотью в упаковке 1 л.,BAR_BEVERAGES,Сады Придонья,
2944,"Сок Фруктовый сад Яркий микс 1,93 л",4600494661754 9555108413497,pcs,1235.00,"Яркий микс соков в упаковке 1,93 л.",BAR_BEVERAGES,Фруктовый сад,
2949,Сок Рич Тропические фрукты 1 л,4650075428153,pcs,990.00,Сок с тропическими фруктами в упаковке 1 л.,BAR_BEVERAGES,Рич,
2954,Сок Добрый Фермерские яблочки 2 л,4670155800952,pcs,1355.00,Фермерский яблочный сок в упаковке 2 л.,BAR_BEVERAGES,Добрый,
2959,Сок Рич Манго-апельсин 1 л,4607174579668,pcs,990.00,Сок с манго и апельсином в упаковке 1 л.,BAR_BEVERAGES,Рич,
2964,Сок Добрый Мультифрут 2 л,4607042431333,pcs,1380.00,Мультифруктовый сок в упаковке 2 л.,BAR_BEVERAGES,Добрый,
2969,Сок Добрый Деревенские яблочки 2 л,4607174577206,pcs,1355.00,Деревенский яблочный сок в упаковке 2 л.,BAR_BEVERAGES,Добрый,
2974,Сокосодерж DaDa Персиковый LETO 1 л,4870001571771,pcs,605.00,Персиковый сокосодержащий напиток в упаковке 1 л.,BAR_BEVERAGES,DaDa,
2979,Сок Моя Семья сочная ягода 1 л,4650075424438,pcs,625.00,Сочный ягодный сок в упаковке 1 л.,BAR_BEVERAGES,Моя Семья,
2984,Сок ПИКО МУЛЬТИ ТЕТРА 200 мл,2500802950018,pcs,295.00,Мультифруктовый сок в упаковке 200 мл.,BAR_BEVERAGES,ПИКО,
2989,"Нектар Солнечный Тропик 1,9 л",4870002322242,pcs,1200.00,"Нектар с солнечными фруктами в упаковке 1,9 л.",BAR_BEVERAGES,,
2994,Shyryn Сок Яблочный с мякотью 1 л,4870225521125,pcs,1000.00,Яблочный сок с мякотью в упаковке 1 л.,BAR_BEVERAGES,Shyryn,
2999,Сок ПИКО ЯБЛОКО ТЕТРА 2 л,5449000151414,pcs,1310.00,Яблочный сок в упаковке 2 л.,BAR_BEVERAGES,ПИКО,
3004,Palma 0.950 л Вишня напиток,4870234820172,pcs,615.00,Напиток с вишневым вкусом.,BAR_BEVERAGES,Palma,
3009,"Palma 1.950 л Апельсин сокосодержащий напиток,",4870234820318,pcs,1080.00,Сокосодержащий напиток с апельсиновым вкусом.,BAR_BEVERAGES,Palma,
3014,"Palma 0.950 л Зеленое яблоко нектар,",4870234820011,pcs,615.00,Нектар со вкусом зеленого яблока.,BAR_BEVERAGES,Palma,
3019,"DaDa Мультиягоды 1,9 л",4870001571856,pcs,1300.00,Напиток с мультифруктовым вкусом.,BAR_BEVERAGES,DaDa,
3024,Juicy 1.950 л РР Мультивитамин нектар,4870234820776,pcs,1550.00,Нектар с мультивитаминами.,BAR_BEVERAGES,Juicy,
3029,Оливки ITLV черные без косточки 175 г,8410179007397,pcs,785.00,Черные оливки без косточек в упаковке Doy-pack.,BAR_PACKAGED_FOOD,ITLV,
3034,Пикули Lorado маринованные с медом 370 мл,4008638231359,pcs,1235.00,Маринованные пикули с добавлением меда.,BAR_PACKAGED_FOOD,Lorado,
3039,Ананасы Lorado кусочки в сиропе 580 мл,4008638112016,pcs,1920.00,Кусочки ананасов в сиропе.,BAR_PACKAGED_FOOD,Lorado,
3044,Соус Heinz Сладкий чили 200 г,4601674086688,pcs,785.00,Сладкий чили соус.,BAR_PACKAGED_FOOD,Heinz,
3049,NATURELLA Маринованный перчик Халапеньо 320 мл,4870001547813,pcs,745.00,Маринованный перчик Халапеньо.,BAR_PACKAGED_FOOD,NATURELLA,
3054,NATURELLA DUO Молочно-шоколадная паста с фундуком 350 г,4870001546496,pcs,1215.00,Молочно-шоколадная паста с фундуком.,BAR_PACKAGED_FOOD,NATURELLA,
3059,Аджика Дядя Ваня домаш.по-аджарски 460гр,4607002997633,pcs,1280.00,Аджика по-аджарски.,BAR_PACKAGED_FOOD,Дядя Ваня,
3064,JULDUZ Варенье малиновое 600 г,4870001542818,pcs,1350.00,Варенье из малины.,BAR_PACKAGED_FOOD,JULDUZ,
3069,Закусочка Дядя Ваня Лютеница из печеных овощей 370 г,4630038371719,pcs,1030.00,Лютеница из печеных овощей.,BAR_PACKAGED_FOOD,Дядя Ваня,
3074,Перец Халапеньо Дядя Ваня 350 г,4607002999743,pcs,1430.00,Перец Халапеньо.,BAR_PACKAGED_FOOD,Дядя Ваня,
3079,"Маринованные перчики Master Kan Халапеньо 0,320 мл",4870220620397,pcs,755.00,Маринованные перчики с острым вкусом.,BAR_PACKAGED_FOOD,Master Kan,
3084,Корнишоны + Черри Скатерть - Самобранка АССОРТИ с/б 720 мл,4607067550125,pcs,1650.00,Ассорти корнишонов и черри в банке.,BAR_PACKAGED_FOOD,Скатерть - Самобранка,
3089,Фасоль красная Скатерть - Самобранка отборная ж/б 425 мл.,4607067551085,pcs,600.00,Отборная красная фасоль в банке.,BAR_PACKAGED_FOOD,Скатерть - Самобранка,
3094,Мед 1 кг,745125165325,pcs,2990.00,"Натуральный мед, 1 кг.",BAR_PACKAGED_FOOD,,
3099,Кукуруза молодая 425 мл,3083681083361,pcs,875.00,Молодая кукуруза в банке.,BAR_PACKAGED_FOOD,Бондуэль,
3104,Горошек молодой 212 мл,3083681103915,pcs,490.00,Молодой горошек в банке.,BAR_PACKAGED_FOOD,Бондуэль,
3109,Огурцы 720 мл,3083680616904,pcs,1390.00,Огурцы в банке.,BAR_PACKAGED_FOOD,Бондуэль,
3114,Оливковое масло Extra Virgin 250 мл,8436024298246,pcs,5070.00,Натуральное оливковое масло.,BAR_PACKAGED_FOOD,,
3119,Варенье абрикос 600 г,4870001542825,pcs,1415.00,"Варенье из абрикосов, 600 г.",BAR_PACKAGED_FOOD,JULDUZ,
3124,Икра из кабачков Скатерть - Самобранка с/б твист 480 мл,2500507200012 4607067554673,pcs,780.00,Икра из кабачков в банке.,BAR_PACKAGED_FOOD,Скатерть - Самобранка,
3129,Зеленый горошек 425 мл,4606530474784,pcs,630.00,Зеленый горошек в банке.,BAR_PACKAGED_FOOD,Ricca Fiesta,
3134,Мед ИП ИПК 500гр,4870213710197,pcs,1800.00,"Натуральный мед, 500 г.",BAR_PACKAGED_FOOD,,
3139,Салат Алматинский 670 г,4870001901240,pcs,1050.00,"Алматинский салат, 670 г.",BAR_PACKAGED_FOOD,Лучшие Рецепты,
3144,Аджика жгучая Барские продукты 250 г,4870235040166,pcs,695.00,"Жгучая аджика, 250 г.",BAR_PACKAGED_FOOD,Барские продукты,
3149,Баклажаны болгарские 440 г,4870001904586,pcs,925.00,"Баклажаны в банке, 440 г.",BAR_PACKAGED_FOOD,Лучшие Рецепты,
3154,Маринованные томаты черри и огурцы корнишоны 720 мл,4870244990155,pcs,1225.00,Маринованные овощи в удобной упаковке.,BAR_PACKAGED_FOOD,Asanych,
3159,Пикули Дядя Ваня Одесские 350гр,4607002999767,pcs,1270.00,Консервированные овощи в уксусе.,BAR_PACKAGED_FOOD,Дядя Ваня,
3164,BEBENO Vampire Teet Ж.Мар.В форм вампира,8690146657019,pcs,170.00,,BAR_PACKAGED_FOOD,BEBENO,
3169,Грибы шампиньоны Lorado резаные 212 мл,4008638218022,pcs,810.00,Резаные шампиньоны в банке.,BAR_PACKAGED_FOOD,Lorado,
3174,Чай зеленый Lipton Персик и Манго пирамидка,5063270109854,pcs,1105.00,Ароматный зеленый чай с персиком и манго.,BAR_PACKAGED_FOOD,Lipton,
3179,Икра из свеклы 500 мл,4870001901783,pcs,1195.00,Икра из свеклы в удобной упаковке.,BAR_PACKAGED_FOOD,,
3184,Аджика Дядя Ваня острая с перцем чили 370гр,4630038371023,pcs,1030.00,Острая аджика с перцем чили.,BAR_PACKAGED_FOOD,Дядя Ваня,
3189,Горошек Дядя Ваня зеленый консервированный 400 г,4607002990184,pcs,680.00,Консервированный зеленый горошек.,BAR_PACKAGED_FOOD,Дядя Ваня,
3194,"Ahmad Tea Английский завтрак 200 г, черный чай",54881012928,pcs,2530.00,Классический черный чай для завтрака.,BAR_BEVERAGES,Ahmad Tea,
3199,Ahmad Tea Китайский зеленый чай 200 г,54881015714,pcs,1445.00,Ароматный китайский зеленый чай.,BAR_BEVERAGES,Ahmad Tea,
3204,Ahmad Tea Цейлонский чай Оранж пеко 100 г,54881012997,pcs,1300.00,Цейлонский черный чай с ярким вкусом.,BAR_BEVERAGES,Ahmad Tea,
3209,"Чай Магия Манго в пакетиках 25 х 1,5 г",54881022590,pcs,1010.00,Чай с манговым вкусом в пакетиках.,BAR_BEVERAGES,,
3214,Кофе Nesquik Cereal 14 x 310 г,5900020036797,pcs,2420.00,Кофе с добавлением злаков.,BAR_BEVERAGES,Nesquik,
3219,Кофе Nescafe 3 в 1 Крепкий 10 (20 х 14.5 г),46226921,pcs,110.00,Кофе 3 в 1 с крепким вкусом.,BAR_BEVERAGES,Nescafe,
3224,Чай Зеленый Piala Gold 25 пакетов,4870002320880,pcs,520.00,Зеленый чай в пакетиках.,BAR_BEVERAGES,Piala Gold,
3229,Piala ТВ 25 пак фольга Зеленый жасмин,4870002328763,pcs,640.00,Чай в пакетиках с ароматом зеленого жасмина.,BAR_BEVERAGES,Piala,
3234,Piala Gold Loose 100 г Черный кенийский,4870002320392,pcs,645.00,Чай черный кенийский в рассыпном виде.,BAR_BEVERAGES,Piala,
3239,Кофе Якобс Монарх Gold 150 г,8714599512074,pcs,3685.00,"Кофе в пакетах, насыщенный вкус.",BAR_BEVERAGES,Якобс,
3244,Кофе Carte Noire1.8гр,8714599516966,pcs,115.00,Кофе в порционных пакетах.,BAR_BEVERAGES,Carte Noire,
3249,Кофе Якобс Монарх Gold 75 г,8714599512043,pcs,2005.00,"Кофе в пакетах, насыщенный вкус.",BAR_BEVERAGES,Якобс,
3254,Кофе Якобс Монарх 33 г,8714599515921,pcs,1085.00,"Кофе в пакетах, насыщенный вкус.",BAR_BEVERAGES,Якобс,
3259,Piala Gold вечерний 250 г,4870002323171,pcs,1390.00,Чай черный вечерний в пакетах.,BAR_BEVERAGES,Piala,
3264,Кофе NESCAFE GOLD Пакет 8 х 75 г,4600680000534,pcs,2390.00,Кофе растворимый в пакетах.,BAR_BEVERAGES,NESCAFE,
3269,"Кофе Якобс Капучино 17,5гр",8714599108475,pcs,190.00,Кофе капучино в порционных пакетах.,BAR_BEVERAGES,Якобс,
3274,Чай Richard Royal Assam черн 90гр,4620015853512,pcs,605.00,Чай черный Assam в пакетах.,BAR_BEVERAGES,Richard,
3279,Чай Richard Royal Lord Grey(25 пакетов) 50гр,4607051159648,pcs,845.00,Чай черный Earl Grey в пакетах.,BAR_BEVERAGES,Richard,
3284,Чай Curtis Ягодный Блюз пакет 36гр,4620015852553,pcs,840.00,Чай с ягодным вкусом в пакетах.,BAR_BEVERAGES,Curtis,
3289,Чай Richard Royal Ceylon 90гр,4620015850054,pcs,1095.00,Чай черный Ceylon в пакетах.,BAR_BEVERAGES,Richard,
3294,Чай MAHMOOD Green Tea 500 г,4796000550527,pcs,5500.00,Чай зеленый в рассыпном виде.,BAR_BEVERAGES,MAHMOOD,
3299,Кофе Якобс Монарх 95 г + Чай черный с клубникой,745314273770,pcs,2820.00,Кофе и чай в одном наборе.,BAR_BEVERAGES,Якобс,
3304,Кофе молотый Jacobs Monarch 230 г,8714599106051,pcs,2495.00,Молотый кофе с восточными нотами.,BAR_BEVERAGES,Jacobs,
3309,Кофе Carte Noire Crema Delice 230 г,4607001779780,pcs,3910.00,Кофе в зернах с кремовым вкусом.,BAR_BEVERAGES,Carte Noire,
3314,Кофе Карт нуар молотый в пакете 230гр,4607001777144,pcs,3900.00,Молотый кофе в пакете.,BAR_BEVERAGES,,
3319,Чай Pickwick Фруктово-Цитрусовый 20 пак,8711000684108,pcs,845.00,Чай с фруктово-цитрусовым вкусом.,BAR_BEVERAGES,Pickwick,
3324,Чай Pickwick Мятный 20 пак,8711000564240,pcs,845.00,Мятный чай в пакетиках.,BAR_BEVERAGES,Pickwick,
3329,Кофе NESCAFE GOLD с/б 95гр,4600680010632,pcs,2820.00,Кофе растворимый с богатым вкусом.,BAR_BEVERAGES,Nescafe,
3334,"Кофе Jacobs Monarch 130 г + Jacobs Monarch 47,5 г",745314273725,pcs,3585.00,Набор молотого кофе Jacobs Monarch.,BAR_BEVERAGES,Jacobs,
