name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
Лесной бальзам зуб. паста Отбеливание 130 мл,6902088606331,pcs,645.00,,BAR_CLEANING,,
Туалетная бумага Нежный 4 рул,4870105000320,pcs,705.00,,BAR_CLEANING,,
OLA - Silk Sense Вата на палочках в пласт. банке100,4680007634635,pcs,420.00,,BAR_CLEANING,,
OLA - Silk Sense Вата на палочках в п/э уп 100,4680007634659,pcs,335.00,,BAR_CLEANING,,
SILVER Губка придающая блеск Черный,8690757202035,pcs,585.00,,BAR_CLEANING,,
SILVER Губка блеск с дозатором силикона 6мл Бесцветный,8690757001980,pcs,770.00,,BAR_CLEANING,,
Шампунь Clear Муж. Ежедневное очищение и свежесть 180мл,6281006608436,pcs,1350.00,,BAR_CLEANING,,
Шампунь Clear Муж.Против перхоти активспорт с минтолом 180мл,6281006604988,pcs,1435.00,,BAR_CLEANING,,
Шампунь Clear Муж. Против перхоти с кофеином 180мл,6281006605060,pcs,1350.00,,BAR_CLEANING,,
Шампунь Clear Муж. Ежедневное очищение и свежесть 380мл,6281006608481,pcs,2270.00,,BAR_CLEANING,,
Шампунь Clear Муж.Против перхоти активспорт с минтолом 380мл,6281006604995,pcs,2270.00,,BAR_CLEANING,,
Шампунь Clear Муж. Против перхоти с кофеином 380мл,6281006605084,pcs,2270.00,,BAR_CLEANING,,
Rexcona MEN Антиперспирант спрей Extra cool 150мл,8683130019429,pcs,1270.00,,BAR_CLEANING,,
Rexcona MEN Антиперспирант спрей Ледяная Свежесть150мл,8683130020357,pcs,1270.00,,BAR_CLEANING,,
Rexcona MEN Антиперспирант спрей Лимон150мл,8683130019405,pcs,1270.00,,BAR_CLEANING,,
Rexcona MEN Антиперспирант Кобальт150мл,8683130070109,pcs,1595.00,,BAR_CLEANING,,
Rexcona MEN Аэрозоль Антиперспирант V8 150мл,8683130069813,pcs,1270.00,,BAR_CLEANING,,
REXONA  WOMEN Антиперспирант-спрей Свежесть душа 150мл,8683130019511,pcs,1275.00,,BAR_CLEANING,,
REXONA  WOMEN Аэрозоль Антиперспирант Воркаут 150мл,8683130069714,pcs,1275.00,,BAR_CLEANING,,
REXONA  WOMEN Аэрозоль Антиперспирант Бамбук и алоэ вера150мл,8683130069776,pcs,1330.00,,BAR_CLEANING,,
REXONA  WOMEN Аэрозоль Антиперспирант Легкость хлопка 150мл,8683130069738,pcs,1400.00,,BAR_CLEANING,,
REXONA  WOMEN Аэрозоль Антиперспирант Невидимая Аква 150мл,8683130069745,pcs,1550.00,,BAR_CLEANING,,
Pepsodent Зуб.паста Complete отбеливание 190гр,8999999593827,pcs,840.00,,BAR_CLEANING,,
Pepsodent Зуб.паста Защита от кариеса 150гр,8999999593117,pcs,595.00,,BAR_CLEANING,,
Pepsodent Зуб.паста Защита от кариеса 190гр,8999999593124,pcs,625.00,,BAR_CLEANING,,
Зуб/п Colgate L1  Макс Защита от кариеса 100мл х48,6920354840456,pcs,585.00,,BAR_CLEANING,,
Бумажные носовые платочки Kleenex Strawberry,5901478905031,pcs,105.00,,BAR_CLEANING,,
Щетка для рук утюжок,5903355000792,pcs,1000.00,,BAR_CLEANING,,
Мыло хозяйственное твердое (в обертке) 72% с глицерином 200 гр.,4870240663398,pcs,185.00,,BAR_CLEANING,,
Влажная салфеткаTM Deluxe 100 шт. Ежевичный.,4870007567167,pcs,595.00,,BAR_CLEANING,,
Влажная салфеткаTM Deluxe 100 шт. Парижанка.,4870007567396,pcs,630.00,,BAR_CLEANING,,
Бумажные гигиенические салфетки детские YokoSun 200 шт.,4602009725388,pcs,665.00,,BAR_CLEANING,,
Детские влажные салфетки  YokoSun 18 шт.,4602009725012,pcs,255.00,,BAR_CLEANING,,
Детские влажные салфетки  YokoSun 120 шт.,4602009725005,pcs,1040.00,,BAR_CLEANING,,
Детские влажные салфетки  YokoSun 64 шт.,4602009443992,pcs,680.00,,BAR_CLEANING,,
Соль для ванн ароматизированная Морская,4606183000675,pcs,520.00,,BAR_CLEANING,,
Соль для ванн ароматизированная Ромашка,4606183000651,pcs,520.00,,BAR_CLEANING,,
Соль для ванн ароматизированная Пихта,4606183000682,pcs,520.00,,BAR_CLEANING,,
Соль для ванн ароматизированная Эвкалипт.,4606183000590,pcs,520.00,,BAR_CLEANING,,
Соль с пеной Череда 400 гр.,4606183000903,pcs,585.00,,BAR_CLEANING,,
Соль с пеной Морская 400 гр.,4606183001719,pcs,585.00,,BAR_CLEANING,,
Соль с пеной Ромашка  400 гр.,4606183000873,pcs,585.00,,BAR_CLEANING,,
Соль с пеной Хвойн  400 гр.,4606183000842,pcs,585.00,,BAR_CLEANING,,
DOMESTOS гель Белоснежный 500 мл,8683130028995,pcs,915.00,,BAR_CLEANING,,
DOMESTOS гель Лемонная Свежесть 500 мл,8683130028964,pcs,915.00,,BAR_CLEANING,,
DOMESTOS гель Белоснежный 1250 мл,8683130028971,pcs,2070.00,,BAR_CLEANING,,
DOMESTOS гель Свежесть Атлантики 1250 мл,8683130029022,pcs,2070.00,,BAR_CLEANING,,
Доместос гель Хвойная Свежесть 1250 мл.,8683130029008,pcs,2070.00,,BAR_CLEANING,,
DOMESTOS гель Лемонная Свежесть 750 мл,8683130028957,pcs,1475.00,,BAR_CLEANING,,
DOMESTOS гель Свежесть Атлантики 750 мл,8683130029039,pcs,1315.00,,BAR_CLEANING,,
Cif чистящий крем Ультра Уайт 450 мл.,8683130029435,pcs,1235.00,,BAR_CLEANING,,
FAIRY ALL in 1 д/п д/ФвтПосМаш Лим 29 шт,8700216237314,pcs,3960.00,,BAR_CLEANING,,
FAIRY Plat Pi ALL in 1 д/п д/АвМашЛ 25 шт,8700216236386,pcs,4525.00,,BAR_CLEANING,,
ARIEL СМС жидк.Color 1.04 л.,8001090383310,pcs,3590.00,,BAR_CLEANING,,
MR PROPER Д/ПоловСтен Мандарин 1 л.,8700216700825,pcs,1080.00,,BAR_CLEANING,,
LENOR Конд д/б Д/ЧувствитКожи 1600 мл,8006540889879,pcs,3095.00,,BAR_CLEANING,,
Glady Automatic Свежесть Белья 269мл,4620000434023,pcs,4690.00,,BAR_CLEANING,,
"FA Гель для душа Тайна Масел, жасмина 250мл",4015100814439,pcs,1330.00,,BAR_CLEANING,,
FA Гель для душа Черничный Йогурт 250мл,4015100814675,pcs,1330.00,,BAR_CLEANING,,
FA MEN Гель для душа Охлаждение экстрим 2в1 250мл,4015100814453,pcs,1330.00,,BAR_CLEANING,,
FA MEN Гель для душа KICK OFF  2в1 Аква мята 250мл,4015100814415,pcs,1330.00,,BAR_CLEANING,,
Gliss Бальзам Густые и Крепкие 200мл,4015100863086,pcs,1450.00,,BAR_CLEANING,,
Gliss Бальзам Безупречно длинные 200мл,4015100812657,pcs,1450.00,,BAR_CLEANING,,
Gliss Запаивающая Сыворотка 75мл,4015100813654,pcs,2155.00,,BAR_CLEANING,,
Gliss Маска Безупречно Длинные 300мл,7332531075084,pcs,3230.00,,BAR_CLEANING,,
Gliss Маска Совершенство Окрашенных волос 300мл,8410436287487,pcs,3230.00,,BAR_CLEANING,,
Gliss Шампунь Безупречно Длинные 400мл,4015100812190,pcs,1910.00,,BAR_CLEANING,,
Gliss Шампунь Густые и Крепкие 400мл,4015100863062,pcs,1910.00,,BAR_CLEANING,,
Gliss Экспресс-Кондиционер Безупречно Длинные 200мл,4015100813692,pcs,2160.00,,BAR_CLEANING,,
Gliss Экспресс-Кондиционер Густые и Крепкие 200мл,4015100863109,pcs,2160.00,,BAR_CLEANING,,
"Персиль Голь Колор 1,04л",9000101582215,pcs,2530.00,,BAR_CLEANING,,
Бархатные ручки крем д/рук Смягчающий 20х80 мл.,4600702066425,pcs,620.00,,BAR_CLEANING,,
"Средство для мытья посуды ""Ярко"" Муравей 1,0л",4870219680838,pcs,970.00,,BAR_CLEANING,,
Суаер-клей Wikky 3г,4630209231651,pcs,160.00,,BAR_CLEANING,,
Салфетки Влажные эконом Smart№120 детские,4620016301081,pcs,975.00,,BAR_CLEANING,,
Салфетки влажные DARA 15шт Алоэ,4870202941038,pcs,150.00,,BAR_CLEANING,,
Салфетки влажные Эконом Smart №15 антибактериальные,4620016300268,pcs,140.00,,BAR_CLEANING,,
Салфетки влажные Эконом Smart №15 Лимон,4620016300282,pcs,140.00,,BAR_CLEANING,,
Салфетки влажные Эконом Smart №15 Ромашка,4620016300275,pcs,140.00,,BAR_CLEANING,,
Мочалка металлическая ECOLUX 4шт,6902653565100,pcs,560.00,,BAR_CLEANING,,
Губка DARA Кухонная 5+1,4870220090244,pcs,315.00,,BAR_CLEANING,,
Мыло EXXE Макадамия  и олива 90г,4620739983274,pcs,360.00,,BAR_CLEANING,,
Мыло EXXE Роза и грейпфрут 90г,4620739983298,pcs,360.00,,BAR_CLEANING,,
Мыло EXXE Трапический букет 90г,4620739983281,pcs,360.00,,BAR_CLEANING,,
Мыло EXXE Авокадо 90г(короб),4620739980822,pcs,420.00,,BAR_CLEANING,,
Мыло EXXE Лотос 90г (короб),4620739980815,pcs,420.00,,BAR_CLEANING,,
Шампунь Clear Муж.Максимаьная свежесть 380мл,8683130098929,pcs,2230.00,,BAR_CLEANING,,
Шампунь Clear Жен. Максимальный обьем 380мл,8683130075098,pcs,2230.00,,BAR_CLEANING,,
Шампунь Clear Жен. Восстановление повр и окраш 380мл,8683130075173,pcs,2230.00,,BAR_CLEANING,,
Шампунь DOVE Против выпадения  400 мл.,8683130032626,pcs,1960.00,,BAR_CLEANING,,
Бальзам DOVE Против выпадения волос 350 мл.,8683130035344,pcs,1960.00,,BAR_CLEANING,,
Rexcona MEN Антиперспирант Леденая свеж 45мл,8999999580735,pcs,1180.00,,BAR_CLEANING,,
Rexcona MEN Антиперспирант черное и белое 45мл,8999999580773,pcs,1180.00,,BAR_CLEANING,,
Туалетная Бумага Ромашка 24шт,4870200040252,pcs,85.00,,BAR_CLEANING,,
Швабра для мытья окон,2500900730017,pcs,3250.00,,BAR_CLEANING,,
Мыло Palmolive Натурэль Молоко и Оливка 90гр,8693495032766,pcs,580.00,,BAR_CLEANING,,
OLA - Silk Sense Ватные диски в п/э уп120,4670016720320,pcs,850.00,,BAR_CLEANING,,
OLA - Silk Sense Вата на палочках в п/э уп100,4670016720368,pcs,340.00,,BAR_CLEANING,,
OLA - Silk Sense Вата на палочках в п/э уп200,4670016720375,pcs,520.00,,BAR_CLEANING,,
OLA LIGHT Пр ежед.тонк.стринг.аром.Бел.пион,4630038000251,pcs,570.00,,BAR_CLEANING,,
OLA - Silk Sense ULTRA NORMAL прокладки ультратонкие Мягкий щелк,4680007633867,pcs,970.00,,BAR_CLEANING,,
OLA - Silk Sense ULTRA NIGHT  прокладки ультратонкие Мягкий щелк,4680007633881,pcs,885.00,,BAR_CLEANING,,
SELPAK Бумажные полотенца Comfort 2рул,8690530008847,pcs,1200.00,,BAR_CLEANING,,
SELPAK Туал.Бумага Aroma Pudra 3сл 4рул,8690530065482,pcs,2100.00,,BAR_CLEANING,,
SELPAK Туал.Бумага Comfort 2сл 4рул,8690530802117,pcs,1000.00,,BAR_CLEANING,,
Зуб/п ROCS Junior. Фруктовая радуга 74 гр.,4607034474584,pcs,2030.00,,BAR_CLEANING,,
SYNERGETIC PRO Средства моющее для посудомоечных машин 1л,4613720439140,pcs,2300.00,,BAR_CLEANING,,
"SYNERGETIC соль для посудомоечных машин 1,5кг",4607971451693,pcs,2065.00,,BAR_CLEANING,,
"SYNERGETIC Опласкиватель для посудомоечных машин 0,75мл",4607971450528,pcs,1890.00,,BAR_CLEANING,,
SYNERGETIC Таблетки для посудомоечных машин бесфосфатные 25шт,4607971450535,pcs,4635.00,,BAR_CLEANING,,
"SYNERGETIC Гель для стирки Белого белья 0,75мл",4607971450030,pcs,2500.00,,BAR_CLEANING,,
"SYNERGETIC Гель для стирки универсальный 0,75мл",4607971450245,pcs,2780.00,,BAR_CLEANING,,
SYNERGETIC Кондиционер для белья Лавандовое поле 1л,4623722258205,pcs,1560.00,,BAR_CLEANING,,
SYNERGETIC Кондиционер для белья Миндальное молочко 1л,4623721671432,pcs,1560.00,,BAR_CLEANING,,
SYNERGETIC Кондиционер для белья Цветочная фантазия 1л,4623722341303,pcs,1560.00,,BAR_CLEANING,,
"SYNERGETIC Ср-во д/мытья посуды биоразлогаемое Зеленый чай 0,5л",4623722258069,pcs,1270.00,,BAR_CLEANING,,
"SYNERGETIC Средство для мытья посуды Алоэ 0,5л",4623721671463,pcs,1270.00,,BAR_CLEANING,,
"SYNERGETIC Средство для мытья посуды Апельсин 0,5л",4623722258311,pcs,1270.00,,BAR_CLEANING,,
"SYNERGETIC Гель для стирки Цветного белья 0,75мл",4607971450054,pcs,2500.00,,BAR_CLEANING,,
SYNERGETIC Средство для мытья посуды Алоэ 1л,4623721671470,pcs,2010.00,,BAR_CLEANING,,
SYNERGETIC Средство для мытья посуды Лимон1л,4613720438884,pcs,2010.00,,BAR_CLEANING,,
SYNERGETIC Средство для мытья посуды Яблоко 1л,4623721671456,pcs,2235.00,,BAR_CLEANING,,
Бальзам для губ Лесной Бальзам в ассортим 4гр,4600702083613 4600702083651 4605922335214,pcs,870.00,,BAR_CLEANING,,
Шампунь Clear Муж.Против перхоти с углем  380мл,6281006605046,pcs,2265.00,,BAR_CLEANING,,
Dave шампунь Укрепляющий Уход 400 мл.,8683130032589,pcs,1620.00,,BAR_CLEANING,,
Dave шампунь Питающий Уход 400 мл.,8683130032602,pcs,1620.00,,BAR_CLEANING,,
Dave бальзам Укрепляющий Уход 350 мл.,8683130070789,pcs,1620.00,,BAR_CLEANING,,
Dave бальзам Восстанавливающий уход с аргановым маслом 350 мл.,8683130070796,pcs,1620.00,,BAR_CLEANING,,
REXONA  WOMEN Невидимый на ЧБ антиперспирант карандаш 6х40 мл.,96086230,pcs,1570.00,,BAR_CLEANING,,
REXONA  WOMEN Легкость хлопка антиперспирант карандаш 6х40 мл.,54024502,pcs,1570.00,,BAR_CLEANING,,
Rexcona MEN Антиперспирант карандаш Невидимый на ЧБ 50 мл.,96097335,pcs,1815.00,,BAR_CLEANING,,
Rexcona MEN Антиперспирант карандаш Активная защита 50 мл.,87340686,pcs,1815.00,,BAR_CLEANING,,
Rexcona MEN Антиперспирант Невидимый на черной и белой одежде 150мл,8683130070130,pcs,1590.00,,BAR_CLEANING,,
DAVE гель для душа Освежающий огурец 250 мл.,8712561803946,pcs,1250.00,,BAR_CLEANING,,
DAVE гель для душа Глубокое очищение  250 мл.,8712561803472,pcs,1250.00,,BAR_CLEANING,,
DAVE гель для душа Оживляющий гранат   500 мл.,8712561804189,pcs,1865.00,,BAR_CLEANING,,
DAVE гель для душа Глубокое очищение   500 мл.,8712561803618,pcs,1865.00,,BAR_CLEANING,,
Туалетное мыло Camay Магическое заклинание 48х85 гр.,6221155023629,pcs,430.00,,BAR_CLEANING,,
Domestos Блок Power 5 Хвойная Свежесть 110 гр,8710447201329 8683130030714,pcs,1700.00,,BAR_CLEANING,,
Domestos Блок Power 5 Свежесть Океана 110 гр,8683130030783,pcs,1700.00,,BAR_CLEANING,,
Domestos Блок Power 5 Ледяная Магнолия 110 гр,8710447402245 8683130030721,pcs,1700.00,,BAR_CLEANING,,
REXONA  WOMEN Аэрозоль Антиперспирант Угольный детокс 150мл,8683130069837,pcs,1595.00,,BAR_CLEANING,,
REXONA  WOMEN Активная защита антиперспирант карандаш 6х40 мл.,96146507,pcs,1570.00,,BAR_CLEANING,,
Прокладки ежедн.Kotex Deo Ultraslim Flat20х16,2500702630010,pcs,525.00,,BAR_CLEANING,,
Прокладки Kotex Ultra Night Quadro Pad 24штх8,5029053548036,pcs,3425.00,,BAR_CLEANING,,
Кондиционер-опол. 500гр Козье молоко,4813053000356,pcs,995.00,,BAR_CLEANING,,
Кондиционер-опол. 500гр Репейный,4813053000349,pcs,995.00,,BAR_CLEANING,,
Кондиционер-опол. 500гр Кефирный,4813053000424,pcs,995.00,,BAR_CLEANING,,
Кондиционер-опол. 500гр Алое,4813053000264,pcs,995.00,,BAR_CLEANING,,
Салфетка для уборки дома SUPRIME,5903355045618,pcs,1045.00,,BAR_CLEANING,,
Влажная салфетка ТМ Econom Care 60шт для детей,4870007569161 4870007569178,pcs,295.00,,BAR_CLEANING,,
"Мыло туалетное ТМ Есопот саrе ""Алоэ"" 100гр",4870213405352,pcs,270.00,,BAR_CLEANING,,
Туалетная Бумага для народа 24,4607021641050,pcs,125.00,,BAR_CLEANING,,
Комет мягкий 350гр,8001480701458,pcs,320.00,,BAR_CLEANING,,
Ушастый нянь 400гр,4600697010113,pcs,630.00,,BAR_CLEANING,,
Grass Средство Azelit для плит 600мл,4607072197537,pcs,1260.00,,BAR_CLEANING,,
Grass Средство Azelit Блестящий Казан 600мл,4650067529462,pcs,1260.00,,BAR_CLEANING,,
Детский крем с экстр Ромашки Весна 45мл,4607028980251,pcs,250.00,,BAR_CLEANING,,
Детский крем с экстр трав Череда Весна 45гр,4601313003878,pcs,250.00,,BAR_CLEANING,,
Детский крем с экстр трав Чистотел 45гр (Весна),4601313003861,pcs,250.00,,BAR_CLEANING,,
Хоз Мыло Эффект 150гр 78%,4601576001307,pcs,210.00,,BAR_CLEANING,,
Ola Ежедневные 60шт,4680007633843,pcs,1260.00,,BAR_CLEANING,,
Прокладки EVA дневные,4870232460257,pcs,1150.00,,BAR_CLEANING,,
Прокладки EVA ежедневные,4870232460240,pcs,1150.00,,BAR_CLEANING,,
Прокладки EVA ночные,4870232460264,pcs,1150.00,,BAR_CLEANING,,
Губка Dara кух 2+1 визит,4870220090237,pcs,180.00,,BAR_CLEANING,,
Губка Dara кух 10+1 визит,4870220090251,pcs,510.00,,BAR_CLEANING,,
Бритва однараз визит сенситив,6900241400369,pcs,270.00,,BAR_CLEANING,,
Крем для рук набор визит,4650062124587 4650062124570 4650062124594 4650062124563 4650062124556,pcs,360.00,,BAR_CLEANING,,
Томатная паста Барские томаты 500гр,4870235040241,pcs,1135.00,,BAR_CLEANING,,
Ramma Classic 60% жирности 225г,8719200291072,pcs,785.00,,BAR_CLEANING,,
Ramma Classic 60% жирности 450г,8719200291119,pcs,1520.00,,BAR_CLEANING,,
Влажные Салфетки Loli Зеленый чай,4870105000481,pcs,165.00,,BAR_CLEANING,,
Влажные Салфетки Loli Ромашка,4870105000504,pcs,165.00,,BAR_CLEANING,,
Влажные Салфетки Loli Свежесть утра,4870105000511,pcs,165.00,,BAR_CLEANING,,
Dove Жидкое крем-мыло Нежный уход для рук 250мл,8934868185598,pcs,1140.00,,BAR_CLEANING,,
Dove Жидкое крем-мыло Освежающий для рук 250мл,8934868185574,pcs,1140.00,,BAR_CLEANING,,
Салфетки Eurostandart шарики пикник 24х24см,4870007300177,pcs,205.00,,BAR_CLEANING,,
Комарофф Фэрозоль 3в1 от Комаров Мошек и Клещей 100мл,4602666702708,pcs,1860.00,,BAR_CLEANING,,
Комарофф Лосьон-Спрей от Комаров 100мл,4602666701800,pcs,1205.00,,BAR_CLEANING,,
Комарофф Крем-пластик от Комаров 100мл,4602666740403,pcs,940.00,,BAR_CLEANING,,
Зуб/щ Colgate Extra Density Жестк.,8718951508927,pcs,1110.00,,BAR_CLEANING,,
Зуб/щ Colgate Extra Density Сред.Жестк.,8718951508897,pcs,1110.00,,BAR_CLEANING,,
Зуб/п Colgate L2  Макс Блеск с  углем 100мл х48,6920354837289,pcs,1855.00,,BAR_CLEANING,,
SYNERGETIC Средство для мытья посуды Яблоко 0.5л,4623721671449,pcs,1295.00,,BAR_CLEANING,,
SYNERGETIC Средство для мытья посуды Сочный Гранат  0.5л,4623722264077,pcs,1295.00,,BAR_CLEANING,,
SYNERGETIC Средство для мытья посуды Арбуз 0.5л,4623722258281,pcs,1295.00,,BAR_CLEANING,,
SYNERGETIC Средство для мытья посуды Лимон 0.5л,2500703330018,pcs,1295.00,,BAR_CLEANING,,
"SYNERGETIC Средство для мытья детской посуды,сосок, бутылочек и игрушек 0,5л",4623722258274,pcs,1295.00,,BAR_CLEANING,,
Эльсев Гиалурон Бальзам 200мл,3600524041601,pcs,1715.00,,BAR_CLEANING,,
Эльсев Ультра прочность Шампуеь 250мл,3600523931538,pcs,1685.00,,BAR_CLEANING,,
Эльсев Шампунь Длина Мечты 250мл,3600523583331,pcs,1715.00,,BAR_CLEANING,,
Эльсев Раскошь 6 масел Шампунь 250мл,3600524087791,pcs,1715.00,,BAR_CLEANING,,
Эльсев Ультра Прочность Бальзам 200мл,3600523931491,pcs,1685.00,,BAR_CLEANING,,
Эльсев Раскошь 6 масел Бальзам 200мл,2500000000140 3600524087807,pcs,1715.00,,BAR_CLEANING,,
Эльсев Гиалурон Шампунь 250мл,3600524040093,pcs,1715.00,,BAR_CLEANING,,
Эльсев Ультра прочность Бальзам 200мл,2500703450013,pcs,1715.00,,BAR_CLEANING,,
Салфетка рождественный,4820202896845 4820202896869 4820202896807,pcs,495.00,,BAR_CLEANING,,
Гигиен.прокладки Nova Maxi 10 шт Польша,5900516300487,pcs,775.00,,BAR_CLEANING,,
Гигиен.прокладки Nova 10 шт,5900516306748,pcs,585.00,,BAR_CLEANING,,
Гигиен.прокладки Perfecta Ultra Rose deo fresh 10 шт,5900516305918,pcs,885.00,,BAR_CLEANING,,
Гигиен.прокладки Perfecta Ultra Blue 10 шт,5900516305871,pcs,885.00,,BAR_CLEANING,,
Гигиен.прокладки Perfecta Ultra Maxi Blue 8 шт,59005163059556,pcs,885.00,,BAR_CLEANING,,
Гигиен.прокладки Perfecta Ultra night 7 шт Silky dari.,5900516306090,pcs,885.00,,BAR_CLEANING,,
Ежед.вклад. Panty Soft 20 шт (Россия),5900516312022,pcs,430.00,,BAR_CLEANING,,
Ежед.вклад. Panty Soft 50шт + 10 (Россия),5900516312084,pcs,1070.00,,BAR_CLEANING,,
Ежед.вклад.Bella Panty Ultra Normal 20 шт.,5900516306557,pcs,750.00,,BAR_CLEANING,,
Подушечки косметические Ватные подушечки косм.80 шт,5900516403737,pcs,660.00,,BAR_CLEANING,,
Д/снятия макияжа Ватные подушечки 100 шт.,5900516403744,pcs,730.00,,BAR_CLEANING,,
Ватные палочки 200 шт.,59005516403706,pcs,725.00,,BAR_CLEANING,,
Ватные палочки 160 шт.,5900516403652,pcs,490.00,,BAR_CLEANING,,
Ватные палочки 100 шт. полиэт.,5900516403638,pcs,340.00,,BAR_CLEANING,,
Ватные палочки 100 шт. кругл.,5900516403690,pcs,475.00,,BAR_CLEANING,,
Ополаскиватель FLO FLO Pure Breeze 1 л.,5900948241006,pcs,1360.00,,BAR_CLEANING,,
Ополаскиватель FLO FLO Pure Provence 1 л.,5900948241037,pcs,1360.00,,BAR_CLEANING,,
Ополаскиватель FLO FLO Pure Nature 1 л.,5900948241020,pcs,1360.00,,BAR_CLEANING,,
Ополаскиватель FLO Pure Perfume PATCHOULI 1 л.,5900948241686,pcs,1805.00,,BAR_CLEANING,,
Ополаскиватель концентрированный  FLO Pure Perfume TUBEROSE 1 л.,5900948241679,pcs,1805.00,,BAR_CLEANING,,
FLO PUREALOE VERA Жидкость для посуды 500 мл.,5900948247749,pcs,775.00,,BAR_CLEANING,,
FLO PURE LEMON Жидкость для посуды 500 мл.,5900948247732,pcs,775.00,,BAR_CLEANING,,
Влажные салфетки Flovell Care Anatlia 54 шт.,745114229861,pcs,375.00,,BAR_CLEANING,,
Набор ЧЛ + БР FOR MEN 2024 250+80 мл.,4605922005605,pcs,1555.00,,BAR_CLEANING,,
Набор Чистая Линия Beauty Protection 110+45 мл.,8720633012097,pcs,3500.00,,BAR_CLEANING,,
Набор Черный Жемчуг пенка для умывания + крем для лица SPF 150 + 48 мл.,8720633013551,pcs,5315.00,,BAR_CLEANING,,
Набор БР FUNNY ANIMALS 3x45 мл.,4605922005971,pcs,1535.00,,BAR_CLEANING,,
Набор БР С Теплотой для тебя 2024 80+80 мл.,4605922032090,pcs,1265.00,,BAR_CLEANING,,
Набор ЧЛ Ежедневный уход 100 + 100 мл.,4605922033028,pcs,2665.00,,BAR_CLEANING,,
Набор ЧЛ Принцессы ( шампунь-бальзам+спрей д/волос Легкое Расчесывание 240 мл +160 мл.,8720633011939,pcs,1985.00,,BAR_CLEANING,,
Набор ЧЕРНЫЙ ЖЕМЧУГ ( Крем - скульптор+Сыворотка-бустер с гиалуроном 50 мл + 30 мл.,8720633013575,pcs,6645.00,,BAR_CLEANING,,
Салфетки влажные DARA 15шт Ромашка,4870202941014,pcs,150.00,,BAR_CLEANING,,
Салфетки Влажные эконом Smart№120 Универсальные 120шт,4620016306482,pcs,975.00,,BAR_CLEANING,,
"Салфетка ""ECOLUX Лучшая цена"" цвет желтый 3шт",4600590965558,pcs,355.00,,BAR_CLEANING,,
"Салфетка ""ECOLUX Лучшая цена"" цвет желтый 5шт",4600590914440,pcs,540.00,,BAR_CLEANING,,
Салфетка микрофибра универсал.ECOLUX MICROFBER (цвет голубой),4600040322634,pcs,430.00,,BAR_CLEANING,,
Салфетка Mc. Clean 3шт,4700041970022,pcs,680.00,,BAR_CLEANING,,
Прокладки Diana Ultra thin daily pad long 32шт,8690879302378,pcs,1000.00,,BAR_CLEANING,,
Прокладки Diana Ultra thin daily pad Normal 40шт,8690879302361,pcs,1000.00,,BAR_CLEANING,,
Прокладки Diana Ultra thin LONG 7шт,8690879300077,pcs,725.00,,BAR_CLEANING,,
Прокладки Diana Ultra thin NIGHT 6шт,8690879300084,pcs,725.00,,BAR_CLEANING,,
Прокладки Diana Ultra thin Regular 6шт,8690879300060,pcs,725.00,,BAR_CLEANING,,
SEPTIVIT Детский *Для мальчиков* 1 л.,4631170800587,pcs,1900.00,,BAR_CLEANING,,
SEPTIVIT Детский  шампунь*Для девочек* 1 л.,4631170800488,pcs,1900.00,,BAR_CLEANING,,
SEPTIVIT Детский  шампунь*Без слез* 1 л.,4631169211813,pcs,1540.00,,BAR_CLEANING,,
NICE by SEPTIVIT Шампунь бессульфатный.,4631169211998,pcs,1900.00,,BAR_CLEANING,,
NICE by SEPTIVIT Шампунь для всех типов волос 1 л.,4631164256611,pcs,1790.00,,BAR_CLEANING,,
Освежитель воздуха GREEN COLLECTION BY PROVENCE.Лазурные Альпы 300 мл,4620029245945,pcs,645.00,,BAR_CLEANING,,
Освежитель воздуха GREEN COLLECTION BY PROVENCE.Антитбак 300 мл,4607152940411,pcs,645.00,,BAR_CLEANING,,
Освежитель воздуха GREEN COLLECTION BY PROVENCE.Крымские каникулы 300 мл,4620029241633,pcs,645.00,,BAR_CLEANING,,
Крем для ухода за кожей 150мл,4005808158003,pcs,2195.00,,BAR_CLEANING,,
Крем для ухода за кожей 75мл,42163190,pcs,1335.00,,BAR_CLEANING,,
Крем интенс.увлаж. Nivea Soft 200мл,4005900008411,pcs,3165.00,,BAR_CLEANING,,
"Бальзам для губ ""SOS УХОД"" Nivea",4005900996039,pcs,1285.00,,BAR_CLEANING,,
"Бальзам для губ ""Клубничное сияние"" Nivea",4005900996077,pcs,1280.00,,BAR_CLEANING,,
"Бальзам для губ ""Аква уход"" SPF15 Nivea",4005900996091,pcs,1280.00,,BAR_CLEANING,,
"Бальзам для губ ""Основной уход"" Nivea",4005900996015,pcs,1280.00,,BAR_CLEANING,,
"Бальзам для губ ""Сияние жемчуга"" Nivea",4005900996114,pcs,1280.00,,BAR_CLEANING,,
"Бальзам для губ ""Вишневое сияние"" Nivea",4005900996053,pcs,1280.00,,BAR_CLEANING,,
Антиперспирант Fresh Sensation 150мл,5900017089362,pcs,1990.00,,BAR_CLEANING,,
Дезодорант спрей Энергия свежести 150мл,4005808238194,pcs,1990.00,,BAR_CLEANING,,
Антиперспирант Aretic ocean Nivea Men,4005900669032,pcs,2190.00,,BAR_CLEANING,,
"Дезодорант ""Серебяная защита"" спрей 150мл",4005808302628,pcs,2190.00,,BAR_CLEANING,,
